T	Origin	Destination	TripTime	Distance
149	2	3	6	7
149	2	2	2	1
149	2	0	11	18
149	1	3	4	3
150	3	0	11	21
150	3	1	4	3
150	2	1	4	3
150	3	3	1	1
150	1	0	12	18
150	2	2	2	1
150	1	3	4	3
150	0	0	3	4
150	1	2	5	3
150	0	2	12	19
150	2	0	11	18
150	3	2	6	7
150	2	3	6	7
150	0	3	12	20
150	0	1	12	18
150	1	1	2	1
151	3	1	4	3
151	3	2	6	7
151	2	3	6	7
151	2	2	2	1
151	1	1	2	1
151	0	0	3	4
151	2	1	4	3
151	1	0	12	18
151	1	2	5	3
151	0	1	12	18
151	3	0	11	21
151	0	3	12	20
151	0	2	12	19
151	3	3	1	1
151	1	3	4	3
151	2	0	11	18
152	3	0	11	21
152	2	0	11	18
152	1	2	5	3
152	3	3	1	1
152	0	0	3	4
152	2	1	4	3
152	1	0	12	18
152	0	1	12	18
152	0	3	12	20
152	0	2	12	19
152	1	3	4	3
152	2	2	2	1
152	2	3	6	7
152	3	1	4	3
152	3	2	6	7
152	1	1	2	1
153	2	0	11	18
153	2	3	6	7
153	3	2	6	7
153	0	3	12	20
153	1	0	12	18
153	0	2	12	19
153	3	3	1	1
153	0	1	12	18
153	1	1	2	1
153	2	2	2	1
153	3	0	11	21
153	1	2	5	3
153	3	1	4	3
153	1	3	4	3
153	2	1	4	3
153	0	0	3	4
154	0	3	12	20
154	0	0	3	4
154	1	3	4	3
154	1	2	5	3
154	0	2	12	19
154	1	0	12	18
154	0	1	12	18
154	1	1	2	1
154	2	0	11	18
154	3	1	4	3
154	3	2	6	7
154	3	0	11	21
154	2	2	2	1
154	2	1	4	3
154	2	3	6	7
154	3	3	1	1
155	0	2	12	19
155	1	3	4	3
155	2	1	4	3
155	0	1	12	18
155	1	2	5	3
155	2	2	2	1
155	2	3	6	7
155	1	1	2	1
155	2	0	11	18
155	3	2	6	7
155	3	3	1	1
155	3	0	11	21
155	0	0	3	4
155	1	0	12	18
155	0	3	12	20
155	3	1	4	3
156	1	3	4	3
156	2	0	12	18
156	1	0	12	18
156	2	3	8	6
156	1	2	5	3
156	3	3	3	1
156	3	1	4	3
156	0	0	3	3
156	0	2	12	18
156	0	1	12	18
156	0	3	12	20
156	2	1	5	3
156	3	0	12	21
156	3	2	6	7
156	2	2	2	1
156	1	1	2	1
157	0	2	12	18
157	0	3	12	20
157	0	0	3	3
157	1	2	5	3
157	3	0	12	21
157	1	3	4	3
157	0	1	12	18
157	3	3	3	1
157	1	0	12	18
157	2	2	2	1
157	3	1	4	3
157	2	0	12	18
157	3	2	6	7
157	1	1	2	1
157	2	1	5	3
157	2	3	8	6
158	3	0	12	21
158	1	2	5	3
158	0	1	12	18
158	1	3	4	3
158	2	3	8	6
158	3	1	4	3
158	1	1	2	1
158	0	0	3	3
158	2	1	5	3
158	2	2	2	1
158	0	2	12	18
158	0	3	12	20
158	1	0	12	18
158	3	3	3	1
158	2	0	12	18
158	3	2	6	7
159	3	1	4	3
159	0	3	12	20
159	3	2	6	7
159	2	1	5	3
159	0	2	12	18
159	2	0	12	18
159	3	3	3	1
159	1	3	4	3
159	1	2	5	3
159	2	3	8	6
159	3	0	12	21
159	1	1	2	1
159	1	0	12	18
159	0	0	3	3
159	2	2	2	1
159	0	1	12	18
160	1	0	12	18
160	2	1	5	3
160	1	3	4	3
160	1	1	2	1
160	3	2	6	7
160	3	3	3	1
160	3	1	4	3
160	0	0	3	3
160	1	2	5	3
160	0	3	12	20
160	0	1	12	18
160	3	0	12	21
160	0	2	12	18
160	2	3	8	6
160	2	0	12	18
160	2	2	2	1
161	1	3	4	3
161	2	0	12	18
161	2	1	5	3
161	2	3	8	6
161	1	2	5	3
161	2	2	2	1
161	3	3	3	1
161	3	0	12	21
161	0	0	3	3
161	0	1	12	18
161	0	3	12	20
161	1	0	12	18
161	0	2	12	18
161	3	1	4	3
161	1	1	2	1
161	3	2	6	7
162	1	1	2	1
162	1	2	5	3
162	1	0	12	18
162	3	1	4	3
162	0	3	12	20
162	1	3	4	3
162	0	2	12	18
162	2	1	5	3
162	0	1	12	18
162	2	2	2	1
162	2	0	12	18
162	3	0	12	21
162	0	0	3	3
162	3	2	6	7
162	3	3	3	1
162	2	3	8	6
163	0	2	12	18
163	0	0	3	3
163	0	3	12	20
163	0	1	12	18
163	1	0	12	18
163	2	1	5	3
163	1	1	2	1
163	2	3	8	6
163	3	3	3	1
163	2	0	12	18
163	1	2	5	3
163	1	3	4	3
163	3	2	6	7
163	2	2	2	1
163	3	1	4	3
163	3	0	12	21
164	3	3	3	1
164	3	2	6	7
164	2	3	8	6
164	2	1	5	3
164	1	0	12	18
164	0	0	3	3
164	1	1	2	1
164	1	3	4	3
164	3	1	4	3
164	1	2	5	3
164	2	0	12	18
164	0	2	12	18
164	0	1	12	18
164	2	2	2	1
164	0	3	12	20
164	3	0	12	21
165	1	0	12	18
165	0	1	12	18
165	3	2	6	7
165	1	3	4	3
165	1	2	5	3
165	2	2	2	1
165	0	3	12	20
165	2	1	5	3
165	3	1	4	3
165	3	3	3	1
165	0	2	12	18
165	0	0	3	3
165	2	3	8	6
165	3	0	12	21
165	1	1	2	1
165	2	0	12	18
166	1	2	5	3
166	3	0	12	21
166	0	1	12	18
166	0	0	3	3
166	3	2	6	7
166	3	1	4	3
166	2	3	8	6
166	0	2	12	18
166	3	3	3	1
166	1	1	2	1
166	0	3	12	20
166	2	2	2	1
166	1	3	4	3
166	2	0	12	18
166	1	0	12	18
166	2	1	5	3
167	2	1	5	3
167	0	3	12	20
167	0	2	12	18
167	3	0	12	21
167	0	1	12	18
167	2	3	8	6
167	3	1	4	3
167	2	2	2	1
167	1	2	5	3
167	3	2	6	7
167	3	3	3	1
167	0	0	3	3
167	1	3	4	3
167	1	1	2	1
167	1	0	12	18
167	2	0	12	18
168	3	0	14	21
168	3	2	7	7
168	3	1	4	3
168	0	0	2	3
168	0	1	11	18
168	2	3	7	6
168	3	3	3	3
168	2	2	2	2
168	0	2	11	19
168	1	1	3	1
168	1	2	4	3
168	1	3	4	3
168	1	0	13	18
168	2	0	13	18
168	2	1	4	3
168	0	3	12	20
169	3	1	4	3
169	2	1	4	3
169	0	3	12	20
169	3	3	3	3
169	2	0	13	18
169	3	2	7	7
169	1	2	4	3
169	0	0	2	3
169	0	1	11	18
169	2	2	2	2
169	1	0	13	18
169	0	2	11	19
169	1	1	3	1
169	1	3	4	3
169	3	0	14	21
169	2	3	7	6
170	1	1	3	1
170	2	0	13	18
170	0	1	11	18
170	3	1	4	3
170	3	3	3	3
170	3	0	14	21
170	0	0	2	3
170	0	3	12	20
170	1	0	13	18
170	3	2	7	7
170	2	3	7	6
170	1	2	4	3
170	2	2	2	2
170	2	1	4	3
170	0	2	11	19
170	1	3	4	3
171	3	1	4	3
171	3	0	14	21
171	1	0	13	18
171	0	0	2	3
171	2	2	2	2
171	0	2	11	19
171	2	1	4	3
171	1	2	4	3
171	2	0	13	18
171	0	3	12	20
171	1	3	4	3
171	2	3	7	6
171	3	3	3	3
171	0	1	11	18
171	1	1	3	1
171	3	2	7	7
172	2	2	2	2
172	2	1	4	3
172	1	1	3	1
172	3	0	14	21
172	2	3	7	6
172	0	3	12	20
172	1	3	4	3
172	3	3	3	3
172	2	0	13	18
172	3	2	7	7
172	0	0	2	3
172	1	0	13	18
172	3	1	4	3
172	1	2	4	3
172	0	1	11	18
172	0	2	11	19
173	0	0	2	3
173	1	1	3	1
173	2	2	2	2
173	1	0	13	18
173	0	3	12	20
173	0	1	11	18
173	0	2	11	19
173	3	3	3	3
173	2	0	13	18
173	3	1	4	3
173	1	2	4	3
173	2	3	7	6
173	2	1	4	3
173	3	2	7	7
173	1	3	4	3
173	3	0	14	21
174	0	2	11	19
174	3	3	3	3
174	1	2	4	3
174	1	1	3	1
174	2	0	13	18
174	0	3	12	20
174	0	1	11	18
174	3	1	4	3
174	2	2	2	2
174	3	0	14	21
174	3	2	7	7
174	1	3	4	3
174	0	0	2	3
174	1	0	13	18
174	2	1	4	3
174	2	3	7	6
175	1	0	13	18
175	2	3	7	6
175	0	1	11	18
175	1	3	4	3
175	1	2	4	3
175	3	2	7	7
175	2	0	13	18
175	0	2	11	19
175	3	1	4	3
175	0	0	2	3
175	3	3	3	3
175	2	2	2	2
175	3	0	14	21
175	1	1	3	1
175	2	1	4	3
175	0	3	12	20
176	3	0	14	21
176	0	2	11	19
176	2	0	13	18
176	3	1	4	3
176	1	3	4	3
176	1	2	4	3
176	3	2	7	7
176	2	3	7	6
176	3	3	3	3
176	0	1	11	18
176	1	1	3	1
176	2	2	2	2
176	2	1	4	3
176	0	0	2	3
176	0	3	12	20
176	1	0	13	18
177	3	2	7	7
177	3	0	14	21
177	1	1	3	1
177	0	0	2	3
177	3	3	3	3
177	2	1	4	3
177	2	3	7	6
177	2	2	2	2
177	1	2	4	3
177	0	3	12	20
177	3	1	4	3
177	0	1	11	18
177	2	0	13	18
177	0	2	11	19
177	1	3	4	3
177	1	0	13	18
178	3	2	7	7
178	1	1	3	1
178	1	2	4	3
178	0	0	2	3
178	3	3	3	3
178	3	1	4	3
178	0	1	11	18
178	2	1	4	3
178	0	2	11	19
178	3	0	14	21
178	1	3	4	3
178	2	3	7	6
178	1	0	13	18
178	2	0	13	18
178	0	3	12	20
178	2	2	2	2
179	1	0	13	18
179	0	0	2	3
179	2	3	7	6
179	1	1	3	1
179	1	2	4	3
179	3	3	3	3
179	3	1	4	3
179	1	3	4	3
179	0	2	11	19
179	0	1	11	18
179	2	0	13	18
179	3	2	7	7
179	0	3	12	20
179	2	2	2	2
179	2	1	4	3
179	3	0	14	21
180	3	1	4	3
180	2	0	14	18
180	0	1	12	18
180	0	2	11	18
180	0	0	3	4
180	2	1	4	3
180	2	2	1	1
180	1	0	14	17
180	0	3	11	20
180	3	2	7	7
180	1	3	4	3
180	2	3	7	7
180	3	3	2	3
180	1	1	2	1
180	1	2	4	3
180	3	0	15	21
181	0	1	12	18
181	2	3	7	7
181	0	2	11	18
181	1	2	4	3
181	0	0	3	4
181	1	3	4	3
181	2	2	1	1
181	2	0	14	18
181	3	3	2	3
181	2	1	4	3
181	3	2	7	7
181	1	0	14	17
181	3	0	15	21
181	3	1	4	3
181	0	3	11	20
181	1	1	2	1
182	1	2	4	3
182	1	1	2	1
182	1	0	14	17
182	2	0	14	18
182	2	2	1	1
182	2	1	4	3
182	0	2	11	18
182	3	3	2	3
182	3	2	7	7
182	0	0	3	4
182	1	3	4	3
182	3	0	15	21
182	3	1	4	3
182	0	3	11	20
182	0	1	12	18
182	2	3	7	7
183	2	2	1	1
183	0	2	11	18
183	3	0	15	21
183	3	2	7	7
183	3	3	2	3
183	0	3	11	20
183	1	1	2	1
183	2	1	4	3
183	1	3	4	3
183	2	3	7	7
183	3	1	4	3
183	0	1	12	18
183	1	0	14	17
183	1	2	4	3
183	2	0	14	18
183	0	0	3	4
184	1	2	4	3
184	1	0	14	17
184	2	0	14	18
184	3	1	4	3
184	2	1	4	3
184	1	1	2	1
184	0	0	3	4
184	2	2	1	1
184	0	3	11	20
184	1	3	4	3
184	3	2	7	7
184	0	2	11	18
184	3	3	2	3
184	3	0	15	21
184	2	3	7	7
184	0	1	12	18
185	0	3	11	20
185	1	2	4	3
185	1	3	4	3
185	3	2	7	7
185	3	1	4	3
185	0	2	11	18
185	1	0	14	17
185	2	2	1	1
185	0	1	12	18
185	1	1	2	1
185	2	3	7	7
185	2	0	14	18
185	3	0	15	21
185	2	1	4	3
185	3	3	2	3
185	0	0	3	4
186	1	3	4	3
186	0	0	3	4
186	1	1	2	1
186	0	2	11	18
186	2	1	4	3
186	2	3	7	7
186	1	0	14	17
186	2	0	14	18
186	3	3	2	3
186	3	1	4	3
186	0	1	12	18
186	1	2	4	3
186	3	2	7	7
186	0	3	11	20
186	2	2	1	1
186	3	0	15	21
187	0	2	11	18
187	3	2	7	7
187	0	3	11	20
187	3	0	15	21
187	3	1	4	3
187	3	3	2	3
187	1	0	14	17
187	2	2	1	1
187	2	0	14	18
187	1	1	2	1
187	1	3	4	3
187	2	3	7	7
187	0	0	3	4
187	0	1	12	18
187	2	1	4	3
187	1	2	4	3
188	3	3	2	3
188	1	1	2	1
188	0	0	3	4
188	2	3	7	7
188	0	2	11	18
188	3	1	4	3
188	3	0	15	21
188	1	3	4	3
188	0	1	12	18
188	2	0	14	18
188	3	2	7	7
188	1	2	4	3
188	0	3	11	20
188	1	0	14	17
188	2	1	4	3
188	2	2	1	1
189	0	0	3	4
189	2	2	1	1
189	2	3	7	7
189	3	2	7	7
189	0	3	11	20
189	2	0	14	18
189	0	2	11	18
189	2	1	4	3
189	3	3	2	3
189	3	0	15	21
189	1	3	4	3
189	1	0	14	17
189	3	1	4	3
189	1	2	4	3
189	0	1	12	18
189	1	1	2	1
190	1	1	2	1
190	1	2	4	3
190	3	2	7	7
190	3	1	4	3
190	0	1	12	18
190	2	3	7	7
190	1	0	14	17
190	0	0	3	4
190	2	2	1	1
190	3	0	15	21
190	2	0	14	18
190	1	3	4	3
190	0	3	11	20
190	2	1	4	3
190	3	3	2	3
190	0	2	11	18
191	3	3	2	3
191	3	2	7	7
191	0	0	3	4
191	1	0	14	17
191	2	3	7	7
191	3	1	4	3
191	0	2	11	18
191	3	0	15	21
191	2	2	1	1
191	1	1	2	1
191	1	3	4	3
191	0	3	11	20
191	0	1	12	18
191	2	1	4	3
191	2	0	14	18
191	1	2	4	3
192	1	3	4	3
192	3	1	4	3
192	2	2	2	2
192	2	3	7	6
192	3	3	1	1
192	0	0	2	3
192	3	0	15	20
192	1	0	15	18
192	2	0	15	18
192	3	2	6	7
192	0	2	11	18
192	2	1	4	3
192	0	1	11	18
192	1	2	4	3
192	1	1	2	1
192	0	3	11	21
193	0	1	11	18
193	2	3	7	6
193	2	1	4	3
193	0	0	2	3
193	1	3	4	3
193	3	3	1	1
193	1	2	4	3
193	1	0	15	18
193	3	2	6	7
193	3	1	4	3
193	0	2	11	18
193	3	0	15	20
193	2	2	2	2
193	2	0	15	18
193	0	3	11	21
193	1	1	2	1
194	0	3	11	21
194	2	3	7	6
194	2	2	2	2
194	2	1	4	3
194	2	0	15	18
194	1	3	4	3
194	0	1	11	18
194	1	1	2	1
194	3	2	6	7
194	0	0	2	3
194	1	2	4	3
194	1	0	15	18
194	3	1	4	3
194	3	3	1	1
194	0	2	11	18
194	3	0	15	20
195	3	2	6	7
195	2	1	4	3
195	3	0	15	20
195	0	0	2	3
195	3	3	1	1
195	2	3	7	6
195	0	1	11	18
195	2	2	2	2
195	0	2	11	18
195	3	1	4	3
195	2	0	15	18
195	1	3	4	3
195	1	0	15	18
195	1	2	4	3
195	1	1	2	1
195	0	3	11	21
196	3	1	4	3
196	2	3	7	6
196	3	0	15	20
196	3	3	1	1
196	3	2	6	7
196	2	0	15	18
196	1	1	2	1
196	1	3	4	3
196	2	2	2	2
196	1	2	4	3
196	0	0	2	3
196	0	1	11	18
196	2	1	4	3
196	1	0	15	18
196	0	3	11	21
196	0	2	11	18
197	2	3	7	6
197	3	0	15	20
197	2	0	15	18
197	3	1	4	3
197	3	2	6	7
197	1	2	4	3
197	0	0	2	3
197	0	3	11	21
197	3	3	1	1
197	1	3	4	3
197	0	1	11	18
197	1	1	2	1
197	0	2	11	18
197	1	0	15	18
197	2	2	2	2
197	2	1	4	3
198	3	0	15	20
198	3	2	6	7
198	1	2	4	3
198	2	3	7	6
198	0	0	2	3
198	2	0	15	18
198	3	1	4	3
198	2	1	4	3
198	1	1	2	1
198	0	2	11	18
198	0	3	11	21
198	0	1	11	18
198	2	2	2	2
198	1	0	15	18
198	3	3	1	1
198	1	3	4	3
199	3	1	4	3
199	0	3	11	21
199	0	2	11	18
199	3	2	6	7
199	2	1	4	3
199	3	0	15	20
199	1	0	15	18
199	2	2	2	2
199	2	3	7	6
199	3	3	1	1
199	2	0	15	18
199	0	0	2	3
199	1	2	4	3
199	1	3	4	3
199	0	1	11	18
199	1	1	2	1
200	2	1	4	3
200	0	1	11	18
200	2	3	7	6
200	1	2	4	3
200	2	2	2	2
200	0	2	11	18
200	2	0	15	18
200	1	0	15	18
200	3	0	15	20
200	0	3	11	21
200	1	3	4	3
200	0	0	2	3
200	3	2	6	7
200	3	3	1	1
200	3	1	4	3
200	1	1	2	1
201	2	3	7	6
201	1	1	2	1
201	0	0	2	3
201	1	3	4	3
201	2	0	15	18
201	0	1	11	18
201	3	1	4	3
201	0	2	11	18
201	1	0	15	18
201	3	2	6	7
201	1	2	4	3
201	2	1	4	3
201	3	0	15	20
201	0	3	11	21
201	2	2	2	2
201	3	3	1	1
202	2	0	15	18
202	1	3	4	3
202	0	2	11	18
202	1	2	4	3
202	0	3	11	21
202	1	1	2	1
202	2	1	4	3
202	2	2	2	2
202	0	1	11	18
202	1	0	15	18
202	3	3	1	1
202	2	3	7	6
202	0	0	2	3
202	3	2	6	7
202	3	1	4	3
202	3	0	15	20
203	2	1	4	3
203	1	3	4	3
203	1	0	15	18
203	3	2	6	7
203	0	0	2	3
203	3	3	1	1
203	1	2	4	3
203	1	1	2	1
203	3	1	4	3
203	2	0	15	18
203	0	3	11	21
203	2	2	2	2
203	0	2	11	18
203	3	0	15	20
203	0	1	11	18
203	2	3	7	6
204	3	3	1	1
204	1	2	4	3
204	1	3	4	3
204	0	1	10	18
204	1	1	2	1
204	3	2	6	7
204	0	2	11	19
204	2	3	6	7
204	1	0	14	18
204	0	3	11	20
204	2	0	13	18
204	0	0	2	3
204	3	1	4	3
204	2	1	4	3
204	3	0	13	20
204	2	2	2	2
205	3	2	6	7
205	0	0	2	3
205	0	2	11	19
205	1	2	4	3
205	2	1	4	3
205	0	3	11	20
205	3	1	4	3
205	1	1	2	1
205	3	0	13	20
205	2	3	6	7
205	0	1	10	18
205	2	0	13	18
205	1	0	14	18
205	1	3	4	3
205	3	3	1	1
205	2	2	2	2
206	1	0	14	18
206	0	3	11	20
206	0	2	11	19
206	2	0	13	18
206	0	0	2	3
206	3	1	4	3
206	1	2	4	3
206	1	1	2	1
206	3	3	1	1
206	3	0	13	20
206	3	2	6	7
206	0	1	10	18
206	2	2	2	2
206	1	3	4	3
206	2	1	4	3
206	2	3	6	7
207	3	3	1	1
207	1	0	14	18
207	1	2	4	3
207	1	3	4	3
207	2	2	2	2
207	0	1	10	18
207	1	1	2	1
207	0	0	2	3
207	3	2	6	7
207	0	3	11	20
207	2	1	4	3
207	2	0	13	18
207	3	1	4	3
207	3	0	13	20
207	0	2	11	19
207	2	3	6	7
208	1	2	4	3
208	1	1	2	1
208	2	0	13	18
208	3	0	13	20
208	1	0	14	18
208	2	2	2	2
208	3	2	6	7
208	3	1	4	3
208	0	2	11	19
208	0	1	10	18
208	2	3	6	7
208	3	3	1	1
208	0	0	2	3
208	1	3	4	3
208	0	3	11	20
208	2	1	4	3
209	3	1	4	3
209	1	2	4	3
209	1	3	4	3
209	0	1	10	18
209	3	3	1	1
209	0	2	11	19
209	3	0	13	20
209	2	2	2	2
209	2	3	6	7
209	0	0	2	3
209	3	2	6	7
209	2	0	13	18
209	1	0	14	18
209	2	1	4	3
209	0	3	11	20
209	1	1	2	1
210	1	3	4	3
210	3	3	1	1
210	2	1	4	3
210	2	2	2	2
210	0	0	2	3
210	3	2	6	7
210	0	2	11	19
210	0	3	11	20
210	2	3	6	7
210	3	1	4	3
210	0	1	10	18
210	2	0	13	18
210	1	0	14	18
210	3	0	13	20
210	1	2	4	3
210	1	1	2	1
211	0	0	2	3
211	0	2	11	19
211	0	1	10	18
211	3	0	13	20
211	1	0	14	18
211	1	1	2	1
211	3	3	1	1
211	2	3	6	7
211	2	1	4	3
211	2	0	13	18
211	2	2	2	2
211	3	2	6	7
211	1	3	4	3
211	3	1	4	3
211	1	2	4	3
211	0	3	11	20
212	1	1	2	1
212	0	3	11	20
212	0	0	2	3
212	0	1	10	18
212	3	3	1	1
212	3	2	6	7
212	1	0	14	18
212	1	2	4	3
212	3	1	4	3
212	1	3	4	3
212	0	2	11	19
212	2	2	2	2
212	2	3	6	7
212	2	1	4	3
212	3	0	13	20
212	2	0	13	18
213	2	2	2	2
213	3	3	1	1
213	3	0	13	20
213	0	1	10	18
213	0	2	11	19
213	1	1	2	1
213	1	0	14	18
213	3	2	6	7
213	1	3	4	3
213	2	1	4	3
213	0	3	11	20
213	3	1	4	3
213	1	2	4	3
213	2	3	6	7
213	2	0	13	18
213	0	0	2	3
214	1	0	14	18
214	1	3	4	3
214	0	2	11	19
214	2	1	4	3
214	3	3	1	1
214	3	2	6	7
214	0	1	10	18
214	2	2	2	2
214	2	0	13	18
214	0	0	2	3
214	0	3	11	20
214	2	3	6	7
214	3	0	13	20
214	1	2	4	3
214	1	1	2	1
214	3	1	4	3
215	2	2	2	2
215	1	0	14	18
215	3	3	1	1
215	3	1	4	3
215	2	1	4	3
215	2	3	6	7
215	0	0	2	3
215	1	2	4	3
215	0	1	10	18
215	3	0	13	20
215	3	2	6	7
215	2	0	13	18
215	0	2	11	19
215	1	3	4	3
215	0	3	11	20
215	1	1	2	1
216	3	3	1	1
216	2	3	6	6
216	3	2	6	7
216	3	1	4	3
216	2	1	4	3
216	2	2	1	1
216	3	0	11	20
216	0	3	10	20
216	2	0	11	18
216	1	0	11	18
216	0	2	9	19
216	1	3	3	3
216	0	1	9	18
216	1	2	4	3
216	0	0	2	4
216	1	1	2	1
217	1	2	4	3
217	3	2	6	7
217	3	0	11	20
217	2	2	1	1
217	1	0	11	18
217	0	3	10	20
217	2	1	4	3
217	3	3	1	1
217	0	0	2	4
