T	Origin	Destination	TripTime	Distance
217	2	3	6	6
217	2	0	11	18
217	0	2	9	19
217	0	1	9	18
217	3	1	4	3
217	1	1	2	1
217	1	3	3	3
218	0	3	10	20
218	0	2	9	19
218	3	3	1	1
218	1	0	11	18
218	3	2	6	7
218	2	1	4	3
218	3	1	4	3
218	2	0	11	18
218	1	3	3	3
218	1	2	4	3
218	0	0	2	4
218	2	2	1	1
218	3	0	11	20
218	1	1	2	1
218	0	1	9	18
218	2	3	6	6
219	3	0	11	20
219	2	0	11	18
219	2	1	4	3
219	3	1	4	3
219	3	2	6	7
219	1	3	3	3
219	2	2	1	1
219	0	2	9	19
219	1	2	4	3
219	0	0	2	4
219	2	3	6	6
219	3	3	1	1
219	1	1	2	1
219	0	1	9	18
219	1	0	11	18
219	0	3	10	20
220	3	2	6	7
220	1	2	4	3
220	2	2	1	1
220	3	0	11	20
220	0	0	2	4
220	2	3	6	6
220	2	1	4	3
220	1	1	2	1
220	3	1	4	3
220	1	3	3	3
220	0	2	9	19
220	0	3	10	20
220	2	0	11	18
220	3	3	1	1
220	1	0	11	18
220	0	1	9	18
221	2	3	6	6
221	0	3	10	20
221	0	1	9	18
221	0	2	9	19
221	3	3	1	1
221	1	0	11	18
221	3	1	4	3
221	2	2	1	1
221	2	1	4	3
221	3	2	6	7
221	3	0	11	20
221	2	0	11	18
221	1	3	3	3
221	1	2	4	3
221	1	1	2	1
221	0	0	2	4
222	3	1	4	3
222	3	0	11	20
222	1	1	2	1
222	1	0	11	18
222	1	2	4	3
222	0	3	10	20
222	2	3	6	6
222	1	3	3	3
222	0	1	9	18
222	2	2	1	1
222	3	2	6	7
222	0	2	9	19
222	2	1	4	3
222	2	0	11	18
222	3	3	1	1
222	0	0	2	4
223	0	3	10	20
223	0	1	9	18
223	3	2	6	7
223	1	0	11	18
223	3	1	4	3
223	0	0	2	4
223	0	2	9	19
223	2	3	6	6
223	3	0	11	20
223	1	1	2	1
223	2	1	4	3
223	2	0	11	18
223	2	2	1	1
223	3	3	1	1
223	1	3	3	3
223	1	2	4	3
224	2	0	11	18
224	1	3	3	3
224	2	2	1	1
224	0	2	9	19
224	0	0	2	4
224	1	2	4	3
224	2	3	6	6
224	3	2	6	7
224	0	1	9	18
224	1	0	11	18
224	3	3	1	1
224	3	0	11	20
224	2	1	4	3
224	1	1	2	1
224	3	1	4	3
224	0	3	10	20
225	0	0	2	4
225	3	2	6	7
225	3	0	11	20
225	0	2	9	19
225	0	1	9	18
225	2	1	4	3
225	2	3	6	6
225	1	2	4	3
225	1	1	2	1
225	1	3	3	3
225	3	1	4	3
225	1	0	11	18
225	0	3	10	20
225	2	2	1	1
225	3	3	1	1
225	2	0	11	18
226	2	0	11	18
226	0	0	2	4
226	3	3	1	1
226	3	2	6	7
226	1	0	11	18
226	3	1	4	3
226	0	1	9	18
226	0	2	9	19
226	3	0	11	20
226	1	1	2	1
226	1	2	4	3
226	2	2	1	1
226	1	3	3	3
226	2	1	4	3
226	2	3	6	6
226	0	3	10	20
227	2	1	4	3
227	2	0	11	18
227	3	0	11	20
227	3	1	4	3
227	1	3	3	3
227	2	2	1	1
227	1	0	11	18
227	3	3	1	1
227	1	2	4	3
227	0	3	10	20
227	3	2	6	7
227	0	0	2	4
227	1	1	2	1
227	2	3	6	6
227	0	1	9	18
227	0	2	9	19
228	2	0	9	19
228	3	0	9	21
228	3	1	4	3
228	0	0	2	3
228	1	1	1	1
228	2	3	5	6
228	3	2	5	7
228	1	2	3	3
228	2	2	1	1
228	3	3	2	1
228	0	3	9	20
228	0	1	8	18
228	2	1	4	3
228	1	0	9	18
228	0	2	8	19
228	1	3	3	3
229	1	3	3	3
229	1	1	1	1
229	0	2	8	19
229	0	3	9	20
229	2	0	9	19
229	1	0	9	18
229	1	2	3	3
229	0	0	2	3
229	0	1	8	18
229	2	3	5	6
229	2	1	4	3
229	3	0	9	21
229	3	2	5	7
229	3	1	4	3
229	3	3	2	1
229	2	2	1	1
230	0	1	8	18
230	0	3	9	20
230	0	2	8	19
230	2	3	5	6
230	2	1	4	3
230	1	0	9	18
230	2	0	9	19
230	3	1	4	3
230	3	2	5	7
230	1	3	3	3
230	1	2	3	3
230	3	3	2	1
230	3	0	9	21
230	1	1	1	1
230	0	0	2	3
230	2	2	1	1
231	1	1	1	1
231	0	1	8	18
231	1	3	3	3
231	3	2	5	7
231	3	1	4	3
231	2	0	9	19
231	1	2	3	3
231	3	0	9	21
231	2	2	1	1
231	2	3	5	6
231	1	0	9	18
231	0	2	8	19
231	2	1	4	3
231	0	3	9	20
231	3	3	2	1
231	0	0	2	3
232	0	0	2	3
232	0	3	9	20
232	1	0	9	18
232	2	1	4	3
232	3	3	2	1
232	1	1	1	1
232	3	0	9	21
232	2	3	5	6
232	3	1	4	3
232	0	2	8	19
232	2	2	1	1
232	3	2	5	7
232	1	2	3	3
232	1	3	3	3
232	2	0	9	19
232	0	1	8	18
233	1	0	9	18
233	0	2	8	19
233	3	2	5	7
233	2	3	5	6
233	3	1	4	3
233	0	3	9	20
233	0	0	2	3
233	1	1	1	1
233	2	0	9	19
233	1	2	3	3
233	2	2	1	1
233	0	1	8	18
233	2	1	4	3
233	3	0	9	21
233	3	3	2	1
233	1	3	3	3
234	3	2	5	7
234	2	1	4	3
234	2	0	9	19
234	3	1	4	3
234	1	0	9	18
234	0	1	8	18
234	3	3	2	1
234	1	3	3	3
234	0	0	2	3
234	2	2	1	1
234	3	0	9	21
234	0	3	9	20
234	1	1	1	1
234	2	3	5	6
234	1	2	3	3
234	0	2	8	19
235	3	1	4	3
235	0	1	8	18
235	2	1	4	3
235	3	2	5	7
235	3	0	9	21
235	0	2	8	19
235	1	2	3	3
235	2	2	1	1
235	0	3	9	20
235	1	3	3	3
235	0	0	2	3
235	2	0	9	19
235	2	3	5	6
235	1	1	1	1
235	3	3	2	1
235	1	0	9	18
236	0	0	2	3
236	1	0	9	18
236	1	3	3	3
236	2	3	5	6
236	0	1	8	18
236	3	2	5	7
236	0	2	8	19
236	2	0	9	19
236	1	2	3	3
236	3	1	4	3
236	2	1	4	3
236	1	1	1	1
236	2	2	1	1
236	0	3	9	20
236	3	3	2	1
236	3	0	9	21
237	0	1	8	18
237	0	2	8	19
237	3	3	2	1
237	0	3	9	20
237	1	1	1	1
237	2	1	4	3
237	3	1	4	3
237	1	3	3	3
237	2	0	9	19
237	1	2	3	3
237	3	0	9	21
237	1	0	9	18
237	0	0	2	3
237	2	3	5	6
237	2	2	1	1
237	3	2	5	7
238	1	3	3	3
238	0	3	9	20
238	3	0	9	21
238	0	2	8	19
238	2	2	1	1
238	3	3	2	1
238	3	2	5	7
238	2	1	4	3
238	3	1	4	3
238	0	0	2	3
238	2	3	5	6
238	0	1	8	18
238	2	0	9	19
238	1	1	1	1
238	1	0	9	18
238	1	2	3	3
239	2	2	1	1
239	0	1	8	18
239	1	0	9	18
239	0	3	9	20
239	2	3	5	6
239	2	1	4	3
239	1	3	3	3
239	0	0	2	3
239	1	1	1	1
239	3	1	4	3
239	2	0	9	19
239	3	2	5	7
239	3	0	9	21
239	3	3	2	1
239	0	2	8	19
239	1	2	3	3
240	2	0	8	18
240	3	1	3	3
240	0	2	8	19
240	2	2	1	1
240	2	3	5	7
240	1	2	3	3
240	0	0	2	3
240	1	0	8	17
240	0	3	9	21
240	1	1	1	1
240	1	3	3	3
240	0	1	8	18
240	3	0	9	21
240	3	2	5	7
240	2	1	3	3
240	3	3	2	1
241	0	0	2	3
241	2	0	8	18
241	2	3	5	7
241	0	3	9	21
241	1	1	1	1
241	0	2	8	19
241	0	1	8	18
241	3	3	2	1
241	3	2	5	7
241	1	2	3	3
241	2	1	3	3
241	1	3	3	3
241	2	2	1	1
241	3	1	3	3
241	3	0	9	21
241	1	0	8	17
242	2	2	1	1
242	0	3	9	21
242	2	1	3	3
242	1	2	3	3
242	3	2	5	7
242	2	0	8	18
242	2	3	5	7
242	3	0	9	21
242	1	0	8	17
242	3	1	3	3
242	1	1	1	1
242	3	3	2	1
242	0	0	2	3
242	1	3	3	3
242	0	2	8	19
242	0	1	8	18
243	2	0	8	18
243	1	3	3	3
243	3	2	5	7
243	2	1	3	3
243	0	3	9	21
243	2	2	1	1
243	1	0	8	17
243	1	2	3	3
243	3	3	2	1
243	0	0	2	3
243	0	2	8	19
243	0	1	8	18
243	3	0	9	21
243	2	3	5	7
243	3	1	3	3
243	1	1	1	1
244	0	0	2	3
244	1	0	8	17
244	0	3	9	21
244	3	0	9	21
244	3	1	3	3
244	3	3	2	1
244	3	2	5	7
244	2	3	5	7
244	2	1	3	3
244	2	2	1	1
244	1	2	3	3
244	1	1	1	1
244	0	2	8	19
244	1	3	3	3
244	2	0	8	18
244	0	1	8	18
245	1	3	3	3
245	3	2	5	7
245	3	0	9	21
245	2	0	8	18
245	0	0	2	3
245	3	1	3	3
245	0	1	8	18
245	2	1	3	3
245	0	2	8	19
245	1	2	3	3
245	1	0	8	17
245	2	2	1	1
245	2	3	5	7
245	1	1	1	1
245	0	3	9	21
245	3	3	2	1
246	0	3	9	21
246	0	0	2	3
246	1	0	8	17
246	2	0	8	18
246	1	1	1	1
246	2	1	3	3
246	2	2	1	1
246	0	2	8	19
246	1	3	3	3
246	1	2	3	3
246	0	1	8	18
246	3	2	5	7
246	3	3	2	1
246	2	3	5	7
246	3	1	3	3
246	3	0	9	21
247	0	0	2	3
247	0	3	9	21
247	1	1	1	1
247	2	2	1	1
247	1	3	3	3
247	1	0	8	17
247	1	2	3	3
247	3	2	5	7
247	2	3	5	7
247	3	1	3	3
247	0	1	8	18
247	3	3	2	1
247	3	0	9	21
247	0	2	8	19
247	2	1	3	3
247	2	0	8	18
248	0	3	9	21
248	0	1	8	18
248	2	2	1	1
248	2	1	3	3
248	2	3	5	7
248	3	1	3	3
248	1	2	3	3
248	0	2	8	19
248	3	3	2	1
248	1	3	3	3
248	3	2	5	7
248	2	0	8	18
248	3	0	9	21
248	1	1	1	1
248	1	0	8	17
248	0	0	2	3
249	2	3	5	7
249	3	3	2	1
249	1	2	3	3
249	3	1	3	3
249	0	0	2	3
249	3	2	5	7
249	3	0	9	21
249	2	0	8	18
249	0	2	8	19
249	1	3	3	3
249	2	2	1	1
249	0	1	8	18
249	2	1	3	3
249	0	3	9	21
249	1	0	8	17
249	1	1	1	1
250	1	0	8	17
250	0	3	9	21
250	2	1	3	3
250	1	3	3	3
250	2	3	5	7
250	3	3	2	1
250	3	2	5	7
250	3	0	9	21
250	0	0	2	3
250	1	2	3	3
250	0	1	8	18
250	1	1	1	1
250	2	0	8	18
250	3	1	3	3
250	2	2	1	1
250	0	2	8	19
251	2	1	3	3
251	1	3	3	3
251	3	0	9	21
251	3	1	3	3
251	3	3	2	1
251	2	2	1	1
251	2	0	8	18
251	1	1	1	1
251	3	2	5	7
251	0	2	8	19
251	0	3	9	21
251	0	1	8	18
251	0	0	2	3
251	1	0	8	17
251	2	3	5	7
251	1	2	3	3
252	3	3	3	2
252	1	1	1	1
252	1	2	3	3
252	0	1	8	18
252	2	3	5	6
252	3	0	7	19
252	0	0	2	3
252	1	0	8	18
252	3	1	3	3
252	2	0	7	18
252	2	1	3	3
252	3	2	5	7
252	1	3	3	3
252	2	2	1	1
252	0	2	7	19
252	0	3	9	20
253	3	1	3	3
253	1	3	3	3
253	3	3	3	2
253	2	0	7	18
253	0	1	8	18
253	2	3	5	6
253	0	0	2	3
253	0	2	7	19
253	1	1	1	1
253	1	2	3	3
253	0	3	9	20
253	3	2	5	7
253	3	0	7	19
253	1	0	8	18
253	2	2	1	1
253	2	1	3	3
254	0	3	9	20
254	1	0	8	18
254	2	0	7	18
254	0	1	8	18
254	3	3	3	2
254	1	2	3	3
254	2	1	3	3
254	2	3	5	6
254	3	2	5	7
254	1	1	1	1
254	3	0	7	19
254	1	3	3	3
254	0	0	2	3
254	2	2	1	1
254	0	2	7	19
254	3	1	3	3
255	3	3	3	2
255	3	2	5	7
255	2	2	1	1
255	3	1	3	3
255	1	2	3	3
255	2	1	3	3
255	0	0	2	3
255	0	3	9	20
255	2	3	5	6
255	2	0	7	18
255	3	0	7	19
255	0	2	7	19
255	1	1	1	1
255	0	1	8	18
255	1	3	3	3
255	1	0	8	18
256	2	0	7	18
256	1	3	3	3
256	3	0	7	19
256	1	0	8	18
256	2	2	1	1
256	0	0	2	3
256	1	1	1	1
256	2	3	5	6
256	0	2	7	19
256	0	1	8	18
256	2	1	3	3
256	1	2	3	3
256	3	2	5	7
256	3	3	3	2
256	0	3	9	20
256	3	1	3	3
257	1	3	3	3
257	2	1	3	3
257	3	0	7	19
257	0	3	9	20
257	1	1	1	1
257	3	3	3	2
257	2	3	5	6
257	2	0	7	18
257	0	2	7	19
257	3	2	5	7
257	2	2	1	1
257	0	1	8	18
257	1	2	3	3
257	1	0	8	18
257	3	1	3	3
257	0	0	2	3
258	0	0	2	3
258	0	3	9	20
258	2	3	5	6
258	3	2	5	7
258	1	3	3	3
258	3	3	3	2
258	3	1	3	3
258	3	0	7	19
258	0	2	7	19
258	2	1	3	3
258	1	2	3	3
258	2	2	1	1
258	1	0	8	18
258	1	1	1	1
258	2	0	7	18
258	0	1	8	18
259	1	0	8	18
259	2	3	5	6
259	1	1	1	1
259	3	0	7	19
259	0	1	8	18
259	3	3	3	2
259	0	2	7	19
259	0	3	9	20
259	3	1	3	3
259	1	3	3	3
259	2	1	3	3
259	2	0	7	18
259	3	2	5	7
259	1	2	3	3
259	0	0	2	3
259	2	2	1	1
260	0	2	7	19
260	3	2	5	7
260	3	0	7	19
260	3	3	3	2
260	0	1	8	18
260	1	1	1	1
260	1	2	3	3
260	1	3	3	3
260	0	3	9	20
260	2	2	1	1
260	1	0	8	18
260	2	0	7	18
260	2	1	3	3
260	3	1	3	3
260	2	3	5	6
260	0	0	2	3
261	3	0	7	19
261	2	0	7	18
261	1	2	3	3
261	0	1	8	18
261	0	3	9	20
261	0	0	2	3
261	2	2	1	1
261	3	3	3	2
261	0	2	7	19
261	2	1	3	3
261	3	1	3	3
261	1	3	3	3
261	1	1	1	1
261	2	3	5	6
261	3	2	5	7
261	1	0	8	18
262	0	3	9	20
262	3	3	3	2
262	1	0	8	18
262	0	2	7	19
262	0	0	2	3
262	0	1	8	18
262	3	2	5	7
262	2	1	3	3
262	3	0	7	19
262	2	2	1	1
262	2	0	7	18
262	1	1	1	1
262	3	1	3	3
262	1	2	3	3
262	2	3	5	6
262	1	3	3	3
263	1	0	8	18
263	2	0	7	18
263	0	0	2	3
263	3	3	3	2
263	0	3	9	20
263	2	1	3	3
263	0	1	8	18
263	2	2	1	1
263	0	2	7	19
263	3	1	3	3
263	1	3	3	3
263	1	2	3	3
263	1	1	1	1
263	2	3	5	6
263	3	2	5	7
263	3	0	7	19
264	0	1	8	18
264	1	0	7	17
264	0	2	8	20
264	3	1	3	3
264	2	0	7	18
264	0	3	8	21
264	0	0	3	5
264	3	3	2	2
264	3	0	8	20
264	3	2	5	6
264	1	2	3	3
264	1	1	2	1
264	2	1	3	3
264	1	3	3	3
264	2	3	5	6
264	2	2	1	1
265	3	1	3	3
265	1	3	3	3
265	0	2	8	20
265	2	0	7	18
265	0	3	8	21
265	1	1	2	1
265	0	0	3	5
265	0	1	8	18
265	1	0	7	17
265	2	2	1	1
265	1	2	3	3
265	3	2	5	6
265	2	1	3	3
265	3	3	2	2
265	3	0	8	20
265	2	3	5	6
266	3	0	8	20
266	3	1	3	3
266	1	0	7	17
266	3	3	2	2
266	2	0	7	18
266	0	1	8	18
266	1	2	3	3
266	0	2	8	20
266	3	2	5	6
266	1	1	2	1
266	0	0	3	5
266	2	1	3	3
266	1	3	3	3
266	2	3	5	6
266	0	3	8	21
266	2	2	1	1
267	0	1	8	18
267	1	1	2	1
267	1	2	3	3
267	0	0	3	5
267	0	3	8	21
267	0	2	8	20
267	1	0	7	17
267	3	2	5	6
267	2	2	1	1
267	2	3	5	6
267	2	0	7	18
267	1	3	3	3
267	2	1	3	3
267	3	0	8	20
267	3	1	3	3
267	3	3	2	2
268	2	2	1	1
268	0	1	8	18
268	1	0	7	17
268	2	0	7	18
268	2	3	5	6
268	1	3	3	3
268	0	0	3	5
268	1	1	2	1
268	0	2	8	20
268	3	0	8	20
268	1	2	3	3
268	3	1	3	3
268	3	3	2	2
268	3	2	5	6
268	2	1	3	3
268	0	3	8	21
269	3	2	5	6
269	0	2	8	20
269	1	1	2	1
269	3	0	8	20
269	2	1	3	3
269	0	1	8	18
269	3	1	3	3
269	2	3	5	6
269	3	3	2	2
269	1	2	3	3
269	1	3	3	3
269	1	0	7	17
269	0	3	8	21
269	0	0	3	5
269	2	0	7	18
269	2	2	1	1
270	1	1	2	1
270	3	2	5	6
270	3	0	8	20
270	2	3	5	6
270	3	3	2	2
270	0	3	8	21
270	1	3	3	3
270	2	0	7	18
270	2	2	1	1
270	2	1	3	3
270	1	2	3	3
270	0	2	8	20
270	0	0	3	5
270	1	0	7	17
270	0	1	8	18
270	3	1	3	3
271	0	3	8	21
271	3	0	8	20
271	3	3	2	2
271	2	3	5	6
271	2	2	1	1
271	0	2	8	20
271	1	0	7	17
271	3	1	3	3
271	1	1	2	1
271	0	0	3	5
271	3	2	5	6
271	1	2	3	3
271	0	1	8	18
271	1	3	3	3
271	2	0	7	18
271	2	1	3	3
272	3	0	8	20
272	0	1	8	18
272	0	3	8	21
272	0	2	8	20
272	0	0	3	5
272	2	3	5	6
272	2	0	7	18
272	3	3	2	2
272	2	1	3	3
272	2	2	1	1
272	3	1	3	3
272	3	2	5	6
272	1	1	2	1
272	1	0	7	17
272	1	3	3	3
272	1	2	3	3
273	1	3	3	3
273	0	2	8	20
273	3	2	5	6
273	1	2	3	3
273	2	2	1	1
273	2	1	3	3
273	3	0	8	20
273	0	0	3	5
273	2	3	5	6
273	0	1	8	18
273	1	1	2	1
273	2	0	7	18
273	3	1	3	3
273	1	0	7	17
273	3	3	2	2
273	0	3	8	21
274	0	0	3	5
274	2	2	1	1
274	0	3	8	21
274	2	0	7	18
274	3	1	3	3
274	1	2	3	3
274	1	3	3	3
274	3	0	8	20
274	1	1	2	1
274	2	3	5	6
274	0	1	8	18
274	0	2	8	20
274	1	0	7	17
274	3	3	2	2
274	2	1	3	3
274	3	2	5	6
275	0	0	3	5
275	1	1	2	1
275	3	0	8	20
275	3	1	3	3
275	2	3	5	6
275	1	3	3	3
275	0	3	8	21
275	2	1	3	3
275	1	0	7	17
275	2	2	1	1
275	2	0	7	18
275	0	2	8	20
275	3	2	5	6
275	1	2	3	3
275	0	1	8	18
275	3	3	2	2
276	2	2	1	1
276	1	0	10	18
276	3	1	3	3
276	0	1	8	18
276	1	2	3	3
276	1	1	2	2
276	3	2	4	7
276	0	3	9	21
276	2	1	3	3
276	2	0	6	18
276	2	3	5	6
276	3	3	1	1
276	1	3	3	3
276	0	2	8	19
276	0	0	2	4
277	1	3	3	3
277	1	0	10	18
277	0	2	8	19
277	1	1	2	2
277	3	1	3	3
277	0	0	2	4
277	2	3	5	6
277	1	2	3	3
277	0	1	8	18
277	2	1	3	3
277	0	3	9	21
277	2	0	6	18
277	2	2	1	1
277	3	3	1	1
277	3	2	4	7
278	0	0	2	4
278	0	2	8	19
278	2	0	6	18
278	3	2	4	7
278	3	3	1	1
278	2	3	5	6
278	2	1	3	3
278	1	0	10	18
278	2	2	1	1
278	1	3	3	3
278	1	1	2	2
278	1	2	3	3
278	0	3	9	21
278	3	1	3	3
278	0	1	8	18
279	1	0	10	18
279	3	2	4	7
279	0	0	2	4
279	2	1	3	3
279	1	2	3	3
279	1	1	2	2
279	2	2	1	1
279	0	2	8	19
279	2	3	5	6
279	0	3	9	21
279	2	0	6	18
279	1	3	3	3
279	3	3	1	1
279	0	1	8	18
279	3	1	3	3
280	1	1	2	2
280	0	0	2	4
280	3	2	4	7
280	3	1	3	3
280	2	1	3	3
280	3	3	1	1
280	1	2	3	3
280	2	0	6	18
280	0	2	8	19
280	1	3	3	3
280	1	0	10	18
280	0	1	8	18
280	2	2	1	1
280	0	3	9	21
280	2	3	5	6
281	3	3	1	1
281	3	2	4	7
281	2	2	1	1
281	2	1	3	3
281	2	3	5	6
281	3	1	3	3
281	1	3	3	3
281	1	2	3	3
281	2	0	6	18
281	1	0	10	18
281	0	3	9	21
281	0	2	8	19
281	0	1	8	18
281	0	0	2	4
281	1	1	2	2
282	0	0	2	4
282	3	3	1	1
282	3	1	3	3
282	2	3	5	6
282	2	2	1	1
282	2	1	3	3
282	3	2	4	7
282	1	3	3	3
282	1	2	3	3
282	1	1	2	2
282	1	0	10	18
282	0	3	9	21
282	0	1	8	18
282	0	2	8	19
282	2	0	6	18
283	3	3	1	1
283	3	2	4	7
283	3	1	3	3
283	2	3	5	6
283	2	2	1	1
283	2	1	3	3
283	2	0	6	18
283	1	2	3	3
283	1	1	2	2
283	1	0	10	18
283	0	3	9	21
283	0	2	8	19
283	0	1	8	18
283	0	0	2	4
283	1	3	3	3
284	0	0	2	4
284	0	1	8	18
284	0	2	8	19
284	0	3	9	21
284	1	1	2	2
284	1	0	10	18
284	1	3	3	3
284	1	2	3	3
284	3	3	1	1
284	3	2	4	7
284	2	3	5	6
284	2	2	1	1
284	2	1	3	3
284	3	1	3	3
284	2	0	6	18
285	3	2	4	7
285	2	3	5	6
285	2	2	1	1
285	2	1	3	3
285	2	0	6	18
285	3	3	1	1
285	1	2	3	3
285	1	3	3	3
285	0	0	2	4
285	0	1	8	18
285	3	1	3	3
285	0	3	9	21
285	1	0	10	18
285	1	1	2	2
285	0	2	8	19
286	3	3	1	1
286	3	2	4	7
286	3	1	3	3
286	2	3	5	6
286	2	2	1	1
286	2	1	3	3
286	1	3	3	3
286	1	2	3	3
286	1	1	2	2
286	0	3	9	21
286	0	2	8	19
286	0	1	8	18
286	0	0	2	4
286	2	0	6	18
286	1	0	10	18
287	2	1	3	3
287	3	1	3	3
287	2	2	1	1
287	2	3	5	6
287	0	0	2	4
287	0	1	8	18
287	0	2	8	19
287	0	3	9	21
287	1	0	10	18
287	1	1	2	2
287	1	2	3	3
287	1	3	3	3
287	2	0	6	18
287	3	2	4	7
287	3	3	1	1
