region	battery	num
0	52	0.011363636363636364
0	53	0.011363636363636364
0	54	0.011363636363636364
0	55	0.011363636363636364
0	56	0.011363636363636364
0	57	0.011363636363636364
0	58	0.011363636363636364
0	59	0.011363636363636364
0	60	0.011363636363636364
0	61	0.011363636363636364
0	62	0.011363636363636364
0	63	0.011363636363636364
0	64	0.011363636363636364
0	65	0.011363636363636364
0	66	0.011363636363636364
0	67	0.011363636363636364
0	68	0.011363636363636364
0	69	0.011363636363636364
0	70	0.011363636363636364
0	71	0.011363636363636364
0	72	0.011363636363636364
0	73	0.011363636363636364
0	74	0.011363636363636364
0	75	0.011363636363636364
0	76	0.011363636363636364
0	77	0.011363636363636364
0	78	0.011363636363636364
0	79	0.011363636363636364
0	80	0.011363636363636364
0	81	0.011363636363636364
0	82	0.011363636363636364
0	83	0.011363636363636364
0	84	0.011363636363636364
0	85	0.011363636363636364
0	86	0.011363636363636364
0	87	0.011363636363636364
0	88	0.011363636363636364
0	89	0.011363636363636364
0	90	0.011363636363636364
0	91	0.011363636363636364
0	92	0.011363636363636364
0	93	0.011363636363636364
0	94	0.011363636363636364
0	95	0.011363636363636364
0	96	0.011363636363636364
0	97	0.011363636363636364
0	98	0.011363636363636364
0	99	0.011363636363636364
0	100	0.011363636363636364
0	101	0.011363636363636364
0	102	0.011363636363636364
0	103	0.011363636363636364
0	104	0.011363636363636364
0	105	0.011363636363636364
0	106	0.011363636363636364
0	107	0.011363636363636364
0	108	0.011363636363636364
0	109	0.011363636363636364
0	110	0.011363636363636364
0	111	0.011363636363636364
0	112	0.011363636363636364
0	113	0.011363636363636364
0	114	0.011363636363636364
0	115	0.011363636363636364
0	116	0.011363636363636364
0	117	0.011363636363636364
0	118	0.011363636363636364
0	119	0.011363636363636364
0	120	0.011363636363636364
0	121	0.011363636363636364
0	122	0.011363636363636364
0	123	0.011363636363636364
0	124	0.011363636363636364
0	125	0.011363636363636364
0	126	0.011363636363636364
0	127	0.011363636363636364
0	128	0.011363636363636364
0	129	0.011363636363636364
0	130	0.011363636363636364
0	131	0.011363636363636364
0	132	0.011363636363636364
0	133	0.011363636363636364
0	134	0.011363636363636364
0	135	0.011363636363636364
0	136	0.011363636363636364
0	137	0.011363636363636364
0	138	0.011363636363636364
0	139	0.011363636363636364
0	140	0.011363636363636364
0	141	0.011363636363636364
0	142	0.011363636363636364
0	143	0.011363636363636364
0	144	0.011363636363636364
0	145	0.011363636363636364
0	146	0.011363636363636364
0	147	0.011363636363636364
0	148	0.011363636363636364
0	149	0.011363636363636364
0	150	0.011363636363636364
0	151	0.011363636363636364
0	152	0.011363636363636364
0	153	0.011363636363636364
0	154	0.011363636363636364
0	155	0.011363636363636364
0	156	0.011363636363636364
0	157	0.011363636363636364
0	158	0.011363636363636364
0	159	0.011363636363636364
0	160	0.011363636363636364
0	161	0.011363636363636364
0	162	0.011363636363636364
0	163	0.011363636363636364
0	164	0.011363636363636364
0	165	0.011363636363636364
0	166	0.011363636363636364
0	167	0.011363636363636364
0	168	0.011363636363636364
0	169	0.011363636363636364
0	170	0.011363636363636364
0	171	0.011363636363636364
0	172	0.011363636363636364
0	173	0.011363636363636364
0	174	0.011363636363636364
0	175	0.011363636363636364
0	176	0.011363636363636364
0	177	0.011363636363636364
0	178	0.011363636363636364
0	179	0.011363636363636364
0	180	0.011363636363636364
0	181	0.011363636363636364
0	182	0.011363636363636364
0	183	0.011363636363636364
0	184	0.011363636363636364
0	185	0.011363636363636364
0	186	0.011363636363636364
0	187	0.011363636363636364
0	188	0.011363636363636364
0	189	0.011363636363636364
0	190	0.011363636363636364
0	191	0.011363636363636364
0	192	0.011363636363636364
0	193	0.011363636363636364
0	194	0.011363636363636364
0	195	0.011363636363636364
0	196	0.011363636363636364
0	197	0.011363636363636364
0	198	0.011363636363636364
0	199	0.011363636363636364
0	200	0.011363636363636364
0	201	0.011363636363636364
0	202	0.011363636363636364
0	203	0.011363636363636364
0	204	0.011363636363636364
0	205	0.011363636363636364
0	206	0.011363636363636364
0	207	0.011363636363636364
0	208	0.011363636363636364
0	209	0.011363636363636364
0	210	0.011363636363636364
1	52	0.011363636363636364
1	53	0.011363636363636364
1	54	0.011363636363636364
1	55	0.011363636363636364
1	56	0.011363636363636364
1	57	0.011363636363636364
1	58	0.011363636363636364
1	59	0.011363636363636364
1	60	0.011363636363636364
1	61	0.011363636363636364
1	62	0.011363636363636364
1	63	0.011363636363636364
1	64	0.011363636363636364
1	65	0.011363636363636364
1	66	0.011363636363636364
1	67	0.011363636363636364
1	68	0.011363636363636364
1	69	0.011363636363636364
1	70	0.011363636363636364
1	71	0.011363636363636364
1	72	0.011363636363636364
1	73	0.011363636363636364
1	74	0.011363636363636364
1	75	0.011363636363636364
1	76	0.011363636363636364
1	77	0.011363636363636364
1	78	0.011363636363636364
1	79	0.011363636363636364
1	80	0.011363636363636364
1	81	0.011363636363636364
1	82	0.011363636363636364
1	83	0.011363636363636364
1	84	0.011363636363636364
1	85	0.011363636363636364
1	86	0.011363636363636364
1	87	0.011363636363636364
1	88	0.011363636363636364
1	89	0.011363636363636364
1	90	0.011363636363636364
1	91	0.011363636363636364
1	92	0.011363636363636364
1	93	0.011363636363636364
1	94	0.011363636363636364
1	95	0.011363636363636364
1	96	0.011363636363636364
1	97	0.011363636363636364
1	98	0.011363636363636364
1	99	0.011363636363636364
1	100	0.011363636363636364
1	101	0.011363636363636364
1	102	0.011363636363636364
1	103	0.011363636363636364
1	104	0.011363636363636364
1	105	0.011363636363636364
1	106	0.011363636363636364
1	107	0.011363636363636364
1	108	0.011363636363636364
1	109	0.011363636363636364
1	110	0.011363636363636364
1	111	0.011363636363636364
1	112	0.011363636363636364
1	113	0.011363636363636364
1	114	0.011363636363636364
1	115	0.011363636363636364
1	116	0.011363636363636364
1	117	0.011363636363636364
1	118	0.011363636363636364
1	119	0.011363636363636364
1	120	0.011363636363636364
1	121	0.011363636363636364
1	122	0.011363636363636364
1	123	0.011363636363636364
1	124	0.011363636363636364
1	125	0.011363636363636364
1	126	0.011363636363636364
1	127	0.011363636363636364
1	128	0.011363636363636364
1	129	0.011363636363636364
1	130	0.011363636363636364
1	131	0.011363636363636364
1	132	0.011363636363636364
1	133	0.011363636363636364
1	134	0.011363636363636364
1	135	0.011363636363636364
1	136	0.011363636363636364
1	137	0.011363636363636364
1	138	0.011363636363636364
1	139	0.011363636363636364
1	140	0.011363636363636364
1	141	0.011363636363636364
1	142	0.011363636363636364
1	143	0.011363636363636364
1	144	0.011363636363636364
1	145	0.011363636363636364
1	146	0.011363636363636364
1	147	0.011363636363636364
1	148	0.011363636363636364
1	149	0.011363636363636364
1	150	0.011363636363636364
1	151	0.011363636363636364
1	152	0.011363636363636364
1	153	0.011363636363636364
1	154	0.011363636363636364
1	155	0.011363636363636364
1	156	0.011363636363636364
1	157	0.011363636363636364
1	158	0.011363636363636364
1	159	0.011363636363636364
1	160	0.011363636363636364
1	161	0.011363636363636364
1	162	0.011363636363636364
1	163	0.011363636363636364
1	164	0.011363636363636364
1	165	0.011363636363636364
1	166	0.011363636363636364
1	167	0.011363636363636364
1	168	0.011363636363636364
1	169	0.011363636363636364
1	170	0.011363636363636364
1	171	0.011363636363636364
1	172	0.011363636363636364
1	173	0.011363636363636364
1	174	0.011363636363636364
1	175	0.011363636363636364
1	176	0.011363636363636364
1	177	0.011363636363636364
1	178	0.011363636363636364
1	179	0.011363636363636364
1	180	0.011363636363636364
1	181	0.011363636363636364
1	182	0.011363636363636364
1	183	0.011363636363636364
1	184	0.011363636363636364
1	185	0.011363636363636364
1	186	0.011363636363636364
1	187	0.011363636363636364
1	188	0.011363636363636364
1	189	0.011363636363636364
1	190	0.011363636363636364
1	191	0.011363636363636364
1	192	0.011363636363636364
1	193	0.011363636363636364
1	194	0.011363636363636364
1	195	0.011363636363636364
1	196	0.011363636363636364
1	197	0.011363636363636364
1	198	0.011363636363636364
1	199	0.011363636363636364
1	200	0.011363636363636364
1	201	0.011363636363636364
1	202	0.011363636363636364
1	203	0.011363636363636364
1	204	0.011363636363636364
1	205	0.011363636363636364
1	206	0.011363636363636364
1	207	0.011363636363636364
1	208	0.011363636363636364
1	209	0.011363636363636364
1	210	0.011363636363636364
2	52	0.011363636363636364
2	53	0.011363636363636364
2	54	0.011363636363636364
2	55	0.011363636363636364
2	56	0.011363636363636364
2	57	0.011363636363636364
2	58	0.011363636363636364
2	59	0.011363636363636364
2	60	0.011363636363636364
2	61	0.011363636363636364
2	62	0.011363636363636364
2	63	0.011363636363636364
2	64	0.011363636363636364
2	65	0.011363636363636364
2	66	0.011363636363636364
2	67	0.011363636363636364
2	68	0.011363636363636364
2	69	0.011363636363636364
2	70	0.011363636363636364
2	71	0.011363636363636364
2	72	0.011363636363636364
2	73	0.011363636363636364
2	74	0.011363636363636364
2	75	0.011363636363636364
2	76	0.011363636363636364
2	77	0.011363636363636364
2	78	0.011363636363636364
2	79	0.011363636363636364
2	80	0.011363636363636364
2	81	0.011363636363636364
2	82	0.011363636363636364
2	83	0.011363636363636364
2	84	0.011363636363636364
2	85	0.011363636363636364
2	86	0.011363636363636364
2	87	0.011363636363636364
2	88	0.011363636363636364
2	89	0.011363636363636364
2	90	0.011363636363636364
2	91	0.011363636363636364
2	92	0.011363636363636364
2	93	0.011363636363636364
2	94	0.011363636363636364
2	95	0.011363636363636364
2	96	0.011363636363636364
2	97	0.011363636363636364
2	98	0.011363636363636364
2	99	0.011363636363636364
2	100	0.011363636363636364
2	101	0.011363636363636364
2	102	0.011363636363636364
2	103	0.011363636363636364
2	104	0.011363636363636364
2	105	0.011363636363636364
2	106	0.011363636363636364
2	107	0.011363636363636364
2	108	0.011363636363636364
2	109	0.011363636363636364
2	110	0.011363636363636364
2	111	0.011363636363636364
2	112	0.011363636363636364
2	113	0.011363636363636364
2	114	0.011363636363636364
2	115	0.011363636363636364
2	116	0.011363636363636364
2	117	0.011363636363636364
2	118	0.011363636363636364
2	119	0.011363636363636364
2	120	0.011363636363636364
2	121	0.011363636363636364
2	122	0.011363636363636364
2	123	0.011363636363636364
2	124	0.011363636363636364
2	125	0.011363636363636364
2	126	0.011363636363636364
2	127	0.011363636363636364
2	128	0.011363636363636364
2	129	0.011363636363636364
2	130	0.011363636363636364
2	131	0.011363636363636364
2	132	0.011363636363636364
2	133	0.011363636363636364
2	134	0.011363636363636364
2	135	0.011363636363636364
2	136	0.011363636363636364
2	137	0.011363636363636364
2	138	0.011363636363636364
2	139	0.011363636363636364
2	140	0.011363636363636364
2	141	0.011363636363636364
2	142	0.011363636363636364
2	143	0.011363636363636364
2	144	0.011363636363636364
2	145	0.011363636363636364
2	146	0.011363636363636364
2	147	0.011363636363636364
2	148	0.011363636363636364
2	149	0.011363636363636364
2	150	0.011363636363636364
2	151	0.011363636363636364
2	152	0.011363636363636364
2	153	0.011363636363636364
2	154	0.011363636363636364
2	155	0.011363636363636364
2	156	0.011363636363636364
2	157	0.011363636363636364
2	158	0.011363636363636364
2	159	0.011363636363636364
2	160	0.011363636363636364
2	161	0.011363636363636364
2	162	0.011363636363636364
2	163	0.011363636363636364
2	164	0.011363636363636364
2	165	0.011363636363636364
2	166	0.011363636363636364
2	167	0.011363636363636364
2	168	0.011363636363636364
2	169	0.011363636363636364
2	170	0.011363636363636364
2	171	0.011363636363636364
2	172	0.011363636363636364
2	173	0.011363636363636364
2	174	0.011363636363636364
2	175	0.011363636363636364
2	176	0.011363636363636364
2	177	0.011363636363636364
2	178	0.011363636363636364
2	179	0.011363636363636364
2	180	0.011363636363636364
2	181	0.011363636363636364
2	182	0.011363636363636364
2	183	0.011363636363636364
2	184	0.011363636363636364
2	185	0.011363636363636364
2	186	0.011363636363636364
2	187	0.011363636363636364
2	188	0.011363636363636364
2	189	0.011363636363636364
2	190	0.011363636363636364
2	191	0.011363636363636364
2	192	0.011363636363636364
2	193	0.011363636363636364
2	194	0.011363636363636364
2	195	0.011363636363636364
2	196	0.011363636363636364
2	197	0.011363636363636364
2	198	0.011363636363636364
2	199	0.011363636363636364
2	200	0.011363636363636364
2	201	0.011363636363636364
2	202	0.011363636363636364
2	203	0.011363636363636364
2	204	0.011363636363636364
2	205	0.011363636363636364
2	206	0.011363636363636364
2	207	0.011363636363636364
2	208	0.011363636363636364
2	209	0.011363636363636364
2	210	0.011363636363636364
3	52	0.011363636363636364
3	53	0.011363636363636364
3	54	0.011363636363636364
3	55	0.011363636363636364
3	56	0.011363636363636364
3	57	0.011363636363636364
3	58	0.011363636363636364
3	59	0.011363636363636364
3	60	0.011363636363636364
3	61	0.011363636363636364
3	62	0.011363636363636364
3	63	0.011363636363636364
3	64	0.011363636363636364
3	65	0.011363636363636364
3	66	0.011363636363636364
3	67	0.011363636363636364
3	68	0.011363636363636364
3	69	0.011363636363636364
3	70	0.011363636363636364
3	71	0.011363636363636364
3	72	0.011363636363636364
3	73	0.011363636363636364
3	74	0.011363636363636364
3	75	0.011363636363636364
3	76	0.011363636363636364
3	77	0.011363636363636364
3	78	0.011363636363636364
3	79	0.011363636363636364
3	80	0.011363636363636364
3	81	0.011363636363636364
3	82	0.011363636363636364
3	83	0.011363636363636364
3	84	0.011363636363636364
3	85	0.011363636363636364
3	86	0.011363636363636364
3	87	0.011363636363636364
3	88	0.011363636363636364
3	89	0.011363636363636364
3	90	0.011363636363636364
3	91	0.011363636363636364
3	92	0.011363636363636364
3	93	0.011363636363636364
3	94	0.011363636363636364
3	95	0.011363636363636364
3	96	0.011363636363636364
3	97	0.011363636363636364
3	98	0.011363636363636364
3	99	0.011363636363636364
3	100	0.011363636363636364
3	101	0.011363636363636364
3	102	0.011363636363636364
3	103	0.011363636363636364
3	104	0.011363636363636364
3	105	0.011363636363636364
3	106	0.011363636363636364
3	107	0.011363636363636364
3	108	0.011363636363636364
3	109	0.011363636363636364
3	110	0.011363636363636364
3	111	0.011363636363636364
3	112	0.011363636363636364
3	113	0.011363636363636364
3	114	0.011363636363636364
3	115	0.011363636363636364
3	116	0.011363636363636364
3	117	0.011363636363636364
3	118	0.011363636363636364
3	119	0.011363636363636364
3	120	0.011363636363636364
3	121	0.011363636363636364
3	122	0.011363636363636364
3	123	0.011363636363636364
3	124	0.011363636363636364
3	125	0.011363636363636364
3	126	0.011363636363636364
3	127	0.011363636363636364
3	128	0.011363636363636364
3	129	0.011363636363636364
3	130	0.011363636363636364
3	131	0.011363636363636364
3	132	0.011363636363636364
3	133	0.011363636363636364
3	134	0.011363636363636364
3	135	0.011363636363636364
3	136	0.011363636363636364
3	137	0.011363636363636364
3	138	0.011363636363636364
3	139	0.011363636363636364
3	140	0.011363636363636364
3	141	0.011363636363636364
3	142	0.011363636363636364
3	143	0.011363636363636364
3	144	0.011363636363636364
3	145	0.011363636363636364
3	146	0.011363636363636364
3	147	0.011363636363636364
3	148	0.011363636363636364
3	149	0.011363636363636364
3	150	0.011363636363636364
3	151	0.011363636363636364
3	152	0.011363636363636364
3	153	0.011363636363636364
3	154	0.011363636363636364
3	155	0.011363636363636364
3	156	0.011363636363636364
3	157	0.011363636363636364
3	158	0.011363636363636364
3	159	0.011363636363636364
3	160	0.011363636363636364
3	161	0.011363636363636364
3	162	0.011363636363636364
3	163	0.011363636363636364
3	164	0.011363636363636364
3	165	0.011363636363636364
3	166	0.011363636363636364
3	167	0.011363636363636364
3	168	0.011363636363636364
3	169	0.011363636363636364
3	170	0.011363636363636364
3	171	0.011363636363636364
3	172	0.011363636363636364
3	173	0.011363636363636364
3	174	0.011363636363636364
3	175	0.011363636363636364
3	176	0.011363636363636364
3	177	0.011363636363636364
3	178	0.011363636363636364
3	179	0.011363636363636364
3	180	0.011363636363636364
3	181	0.011363636363636364
3	182	0.011363636363636364
3	183	0.011363636363636364
3	184	0.011363636363636364
3	185	0.011363636363636364
3	186	0.011363636363636364
3	187	0.011363636363636364
3	188	0.011363636363636364
3	189	0.011363636363636364
3	190	0.011363636363636364
3	191	0.011363636363636364
3	192	0.011363636363636364
3	193	0.011363636363636364
3	194	0.011363636363636364
3	195	0.011363636363636364
3	196	0.011363636363636364
3	197	0.011363636363636364
3	198	0.011363636363636364
3	199	0.011363636363636364
3	200	0.011363636363636364
3	201	0.011363636363636364
3	202	0.011363636363636364
3	203	0.011363636363636364
3	204	0.011363636363636364
3	205	0.011363636363636364
3	206	0.011363636363636364
3	207	0.011363636363636364
3	208	0.011363636363636364
3	209	0.011363636363636364
3	210	0.011363636363636364
