t,num_new_requests,frac_requests_fulfilled,frac_traveling_cars,frac_charging_cars,frac_idling_cars,num_fulfilled_requests,num_queued_requests,num_abandoned_requests,frac_low_battery_cars,frac_med_battery_cars,frac_high_battery_cars,num_trip_requests_0,num_cars_region_0,num_charging_cars_region_0,num_trip_requests_1,num_cars_region_1,num_charging_cars_region_1,num_trip_requests_2,num_cars_region_2,num_charging_cars_region_2,num_trip_requests_3,num_cars_region_3,num_charging_cars_region_3,num_trip_requests_4,num_cars_region_4,num_charging_cars_region_4,num_trip_requests_5,num_cars_region_5,num_charging_cars_region_5,num_trip_requests_6,num_cars_region_6,num_charging_cars_region_6,num_trip_requests_7,num_cars_region_7,num_charging_cars_region_7,num_trip_requests_8,num_cars_region_8,num_charging_cars_region_8,num_trip_requests_9,num_cars_region_9,num_charging_cars_region_9,trial
63,2.8,0.7333333333333334,0.10800000000000001,0.0,0.892,2.2,0.6,0.4,0.0,0.001,0.999,0.1,8.8,0.0,0.0,14.0,0.0,0.1,1.9,0.0,0.7,4.4,0.0,0.1,1.7,0.0,0.3,10.0,0.0,0.0,9.0,0.0,0.3,12.9,0.0,0.8,11.9,0.0,0.4,16.8,0.0,4.5
64,2.4,0.7875,0.096,0.0,0.9040000000000001,1.7,0.7,0.6,0.0,0.001,0.999,0.0,9.0,0.0,0.0,15.2,0.0,0.4,2.5,0.0,0.7,4.4,0.0,0.3,1.6,0.0,0.1,9.9,0.0,0.1,9.0,0.0,0.1,12.6,0.0,0.2,11.3,0.0,0.5,16.6,0.0,4.5
65,2.7,0.7833333333333333,0.101,0.0,0.899,2.6,0.2,0.4,0.0,0.001,0.999,0.1,9.7,0.0,0.0,15.6,0.0,0.2,2.3,0.0,0.7,4.3,0.0,0.1,1.5,0.0,0.1,9.9,0.0,0.3,9.0,0.0,0.4,12.5,0.0,0.4,11.2,0.0,0.4,16.3,0.0,4.5
66,2.3,0.75,0.10900000000000001,0.0,0.891,1.9,0.4,0.2,0.0,0.001,0.999,0.0,9.8,0.0,0.0,16.1,0.0,0.3,2.4,0.0,0.3,3.9,0.0,0.2,1.6,0.0,0.2,9.7,0.0,0.3,8.7,0.0,0.1,12.2,0.0,0.4,10.8,0.0,0.5,15.8,0.0,4.5
67,2.1,0.8023809523809524,0.11300000000000002,0.0,0.8870000000000001,1.9,0.3,0.3,0.0,0.001,0.999,0.0,10.1,0.0,0.0,16.6,0.0,0.2,2.4,0.0,0.2,3.9,0.0,0.1,1.6,0.0,0.3,9.6,0.0,0.4,8.5,0.0,0.2,11.9,0.0,0.4,10.4,0.0,0.3,15.5,0.0,4.5
68,2.9,0.8023809523809524,0.11399999999999999,0.0,0.8859999999999999,2.3,0.6,0.2,0.0,0.001,0.999,0.1,10.8,0.0,0.0,16.8,0.0,0.3,2.5,0.0,0.2,4.3,0.0,0.7,1.6,0.0,0.2,9.4,0.0,0.4,8.2,0.0,0.0,11.8,0.0,0.3,10.3,0.0,0.7,15.2,0.0,4.5
69,1.9,0.8791666666666667,0.10500000000000001,0.0,0.8949999999999999,1.7,0.2,0.6,0.0,0.001,0.999,0.0,11.0,0.0,0.0,17.8,0.0,0.1,2.3,0.0,0.5,4.4,0.0,0.1,1.7,0.0,0.5,9.3,0.0,0.1,7.8,0.0,0.0,12.0,0.0,0.4,10.5,0.0,0.2,14.4,0.0,4.5
70,2.1,0.8400000000000001,0.10700000000000001,0.0,0.893,1.9,0.2,0.2,0.0,0.001,0.999,0.1,10.8,0.0,0.0,18.8,0.0,0.1,2.3,0.0,0.5,4.3,0.0,0.3,1.6,0.0,0.1,8.8,0.0,0.1,7.7,0.0,0.2,11.9,0.0,0.4,10.6,0.0,0.3,14.3,0.0,4.5
71,2.7,0.8466666666666667,0.10700000000000001,0.0,0.893,2.0,0.7,0.2,0.0,0.001,0.999,0.0,11.6,0.0,0.0,19.4,0.0,0.2,2.4,0.0,0.6,4.0,0.0,0.4,1.5,0.0,0.3,8.5,0.0,0.1,7.6,0.0,0.4,11.7,0.0,0.6,10.5,0.0,0.1,14.1,0.0,4.5
72,6.6,0.8070382395382396,0.141,0.0,0.859,5.5,1.3,0.5,0.0,0.001,0.999,0.1,12.0,0.0,0.0,19.9,0.0,0.2,2.5,0.0,1.3,3.4,0.0,1.2,1.4,0.0,0.9,8.4,0.0,0.7,7.6,0.0,0.3,11.4,0.0,1.3,10.4,0.0,0.6,14.2,0.0,4.5
73,6.1,0.6877164502164502,0.16499999999999998,0.0,0.835,4.9,1.4,1.1,0.0,0.001,0.999,0.1,12.3,0.0,0.0,20.7,0.0,0.4,2.5,0.0,1.1,2.5,0.0,1.1,1.0,0.0,0.3,7.4,0.0,0.2,6.9,0.0,0.8,11.1,0.0,1.5,9.5,0.0,0.6,14.3,0.0,4.5
74,6.1,0.7061507936507937,0.17099999999999999,0.0,0.829,5.3,0.8,1.3,0.0,0.001,0.999,0.1,12.4,0.0,0.0,21.2,0.0,0.3,4.1,0.0,0.9,2.3,0.0,0.4,0.6,0.0,0.9,7.2,0.0,0.5,6.7,0.0,0.9,10.4,0.0,1.5,8.7,0.0,0.6,14.2,0.0,4.5
75,7.0,0.663888888888889,0.17,0.0,0.8300000000000001,5.4,1.8,0.6,0.0,0.001,0.999,0.0,12.4,0.0,0.0,22.0,0.0,0.3,5.6,0.0,1.5,2.3,0.0,1.0,0.8,0.0,0.6,6.8,0.0,1.0,6.2,0.0,0.5,9.7,0.0,1.4,8.0,0.0,0.7,14.1,0.0,4.5
76,6.6,0.6344749694749694,0.176,0.0,0.8240000000000001,5.2,1.7,1.5,0.0,0.001,0.999,0.0,12.7,0.0,0.0,23.0,0.0,0.3,6.6,0.0,1.1,2.1,0.0,0.8,0.6,0.0,0.8,6.4,0.0,0.4,5.4,0.0,0.3,9.3,0.0,1.8,7.1,0.0,1.1,14.0,0.0,4.5
77,5.6,0.6587701187701188,0.166,0.0,0.834,4.3,1.5,1.3,0.0,0.001,0.999,0.0,13.1,0.0,0.0,23.6,0.0,0.1,8.6,0.0,0.9,1.6,0.0,0.6,0.4,0.0,0.9,6.0,0.0,0.7,5.5,0.0,0.6,9.3,0.0,0.9,6.2,0.0,0.9,13.1,0.0,4.5
78,6.3,0.6643689643689644,0.16999999999999998,0.0,0.8300000000000001,5.1,1.2,1.4,0.0,0.001,0.999,0.1,13.0,0.0,0.1,24.2,0.0,0.1,10.9,0.0,1.2,1.9,0.0,0.6,0.4,0.0,0.9,5.2,0.0,0.7,5.0,0.0,0.7,8.8,0.0,1.0,5.7,0.0,0.9,12.9,0.0,4.5
79,4.7,0.5246031746031746,0.16799999999999998,0.0,0.8320000000000001,3.5,1.3,1.1,0.0,0.001,0.999,0.0,13.0,0.0,0.0,24.9,0.0,0.2,12.8,0.0,1.0,1.4,0.0,0.4,0.2,0.0,0.4,4.2,0.0,0.3,4.7,0.0,0.3,8.2,0.0,1.1,4.9,0.0,1.0,12.0,0.0,4.5
80,5.4,0.5617063492063492,0.16,0.0,0.8400000000000001,3.7,1.7,1.2,0.0,0.001,0.999,0.1,13.0,0.0,0.0,26.1,0.0,0.3,14.3,0.0,1.0,1.1,0.0,0.6,0.5,0.0,0.4,4.0,0.0,0.6,4.5,0.0,0.4,8.0,0.0,0.9,4.6,0.0,1.1,11.5,0.0,4.5
81,7.6,0.48225108225108226,0.16499999999999998,0.0,0.835,4.3,3.4,1.5,0.0,0.001,0.999,0.0,13.1,0.0,0.0,26.7,0.0,0.4,15.7,0.0,1.8,0.8,0.0,0.7,0.6,0.0,0.9,3.8,0.0,0.8,4.3,0.0,0.3,7.9,0.0,1.8,4.0,0.0,0.9,10.6,0.0,4.5
82,7.1,0.4986433011433012,0.16999999999999998,0.0,0.8300000000000001,5.1,2.5,2.8,0.0,0.001,0.999,0.1,13.1,0.0,0.0,27.8,0.0,0.4,17.2,0.0,1.1,0.7,0.0,0.8,0.6,0.0,0.7,3.1,0.0,1.0,3.8,0.0,1.1,7.8,0.0,1.1,3.2,0.0,0.8,10.1,0.0,4.5
83,6.4,0.4103643578643578,0.16699999999999998,0.0,0.833,3.8,2.8,2.2,0.0,0.001,0.999,0.0,13.4,0.0,0.1,28.6,0.0,0.1,18.6,0.0,1.3,0.6,0.0,0.5,0.4,0.0,0.9,2.4,0.0,0.5,3.3,0.0,0.7,6.8,0.0,1.5,2.8,0.0,0.8,9.9,0.0,4.5
84,10.2,0.46681388786651945,0.174,0.0,0.826,6.0,4.5,2.5,0.0,0.001,0.999,0.0,14.0,0.0,0.1,28.7,0.0,0.8,20.5,0.0,2.0,0.7,0.0,1.2,0.2,0.0,0.8,2.0,0.0,0.6,3.1,0.0,1.2,6.3,0.0,2.6,2.6,0.0,0.9,9.5,0.0,4.5
85,9.3,0.34517191142191145,0.179,0.0,0.8210000000000001,4.5,5.1,4.1,0.0,0.003,0.9970000000000001,0.0,13.7,0.0,0.0,29.6,0.0,0.5,21.6,0.0,2.1,0.4,0.0,0.9,0.1,0.0,1.2,1.6,0.0,1.0,2.8,0.0,0.6,5.2,0.0,2.1,1.9,0.0,0.9,8.9,0.0,4.5
86,8.8,0.34009526421291125,0.184,0.0,0.8160000000000001,4.7,4.6,4.3,0.0,0.004,0.9960000000000001,0.0,14.2,0.0,0.2,29.7,0.0,0.2,22.4,0.0,1.5,0.7,0.0,1.1,0.1,0.0,0.9,1.2,0.0,0.7,2.4,0.0,0.7,4.8,0.0,2.3,1.2,0.0,1.2,8.6,0.0,4.5
87,12.4,0.39656956115779646,0.20600000000000002,0.0,0.794,6.2,6.7,4.0,0.0,0.004,0.9960000000000001,0.0,14.3,0.0,0.0,30.2,0.0,0.7,23.5,0.0,3.1,0.7,0.0,0.6,0.0,0.0,0.9,1.0,0.0,1.6,2.1,0.0,1.5,4.2,0.0,2.0,0.8,0.0,2.0,7.8,0.0,4.5
88,11.2,0.279555427783655,0.20400000000000001,0.0,0.796,4.6,7.2,6.1,0.0,0.004,0.9960000000000001,0.0,14.5,0.0,0.0,30.7,0.0,0.6,24.2,0.0,2.9,0.2,0.0,0.7,0.1,0.0,1.2,0.8,0.0,1.3,1.7,0.0,0.4,3.6,0.0,2.9,0.5,0.0,1.2,6.4,0.0,4.5
89,11.9,0.30513536078046777,0.197,0.0,0.8030000000000002,5.7,7.0,6.3,0.0,0.006,0.994,0.0,15.1,0.0,0.0,30.7,0.0,0.5,26.3,0.0,3.1,0.3,0.0,0.7,0.0,0.0,0.6,0.5,0.0,1.1,1.5,0.0,0.5,3.7,0.0,2.7,0.2,0.0,2.7,6.2,0.0,4.5
90,9.4,0.2797791375291375,0.191,0.0,0.8089999999999999,4.4,5.7,6.3,0.0,0.007000000000000001,0.993,0.0,14.9,0.0,0.0,31.1,0.0,0.5,27.8,0.0,2.3,0.1,0.0,0.5,0.1,0.0,1.5,0.6,0.0,1.2,1.2,0.0,0.8,3.4,0.0,1.3,0.0,0.0,1.3,4.1,0.0,4.5
91,10.4,0.2631649811541116,0.177,0.0,0.8230000000000001,3.8,7.5,4.8,0.0,0.01,0.99,0.0,14.9,0.0,0.3,31.4,0.0,0.8,30.4,0.0,1.5,0.0,0.0,1.6,0.1,0.0,0.7,0.4,0.0,1.1,0.8,0.0,0.8,2.9,0.0,2.3,0.0,0.0,1.3,3.5,0.0,4.5
92,10.3,0.20942849548112705,0.176,0.0,0.8240000000000001,3.8,6.9,7.1,0.0,0.01,0.99,0.0,14.7,0.0,0.1,31.0,0.0,0.8,32.2,0.0,2.0,0.2,0.0,0.8,0.1,0.0,0.9,0.5,0.0,1.1,0.6,0.0,0.7,2.7,0.0,2.6,0.0,0.0,1.3,3.0,0.0,4.5
93,10.5,0.230510571300045,0.17099999999999999,0.0,0.829,3.8,7.4,6.2,0.0,0.01,0.99,0.1,14.5,0.0,0.0,31.6,0.0,0.6,33.3,0.0,2.4,0.0,0.0,0.7,0.0,0.0,0.9,0.4,0.0,1.3,0.5,0.0,1.1,2.5,0.0,1.7,0.0,0.0,1.7,2.1,0.0,4.5
94,9.5,0.16503463040227745,0.161,0.0,0.8390000000000001,2.5,7.4,6.8,0.0,0.01,0.99,0.0,14.7,0.0,0.0,32.1,0.0,0.3,33.9,0.0,1.9,0.0,0.0,1.5,0.0,0.0,0.8,0.3,0.0,1.5,0.6,0.0,0.6,2.1,0.0,2.0,0.0,0.0,0.9,1.5,0.0,4.5
95,11.2,0.12305979967744674,0.159,0.0,0.841,2.3,9.1,7.1,0.0,0.01,0.99,0.0,14.8,0.0,0.0,32.2,0.0,0.6,34.5,0.0,3.0,0.0,0.0,0.6,0.0,0.0,1.8,0.4,0.0,1.3,0.3,0.0,0.1,2.1,0.0,2.5,0.0,0.0,1.3,0.9,0.0,4.5
96,15.9,0.137980275568284,0.156,0.0,0.844,3.2,13.4,8.4,0.0,0.011,0.9890000000000001,0.0,15.0,0.0,0.1,32.1,0.0,0.9,35.7,0.0,3.9,0.0,0.0,0.9,0.0,0.0,1.2,0.1,0.0,1.2,0.2,0.0,1.6,2.1,0.0,3.6,0.0,0.0,2.5,0.8,0.0,4.5
97,20.1,0.12444740216607333,0.17,0.0,0.8300000000000001,4.2,16.9,12.4,0.0,0.012,0.9879999999999999,0.1,15.2,0.0,0.3,32.4,0.0,1.5,35.6,0.0,4.3,0.0,0.0,1.7,0.0,0.0,1.2,0.0,0.0,1.7,0.2,0.0,1.8,1.8,0.0,4.2,0.0,0.0,3.3,0.7,0.0,4.5
98,21.1,0.11926356721550409,0.185,0.0,0.8150000000000001,4.5,17.7,15.7,0.0,0.014000000000000002,0.986,0.2,15.1,0.0,0.5,32.2,0.0,1.4,35.2,0.0,4.9,0.0,0.0,1.9,0.0,0.0,1.7,0.0,0.0,1.9,0.2,0.0,1.6,1.3,0.0,4.6,0.0,0.0,2.4,0.2,0.0,4.5
99,16.3,0.13320774396291096,0.203,0.0,0.7969999999999999,4.6,12.9,16.5,0.0,0.015,0.985,0.0,14.8,0.0,0.4,31.8,0.0,1.6,34.5,0.0,3.4,0.0,0.0,1.2,0.0,0.0,1.1,0.1,0.0,1.8,0.2,0.0,1.4,1.1,0.0,2.9,0.0,0.0,2.5,0.1,0.0,4.5
100,16.1,0.13701411064405178,0.207,0.0,0.793,4.1,12.9,12.0,0.0,0.015,0.985,0.0,14.5,0.0,0.3,31.7,0.0,1.8,34.9,0.0,3.4,0.0,0.0,1.4,0.0,0.0,1.0,0.0,0.0,1.6,0.0,0.0,1.5,0.7,0.0,3.2,0.0,0.0,1.9,0.0,0.0,4.5
101,14.6,0.1240092822350887,0.21000000000000002,0.0,0.79,3.4,12.1,11.9,0.0,0.016,0.984,0.0,14.6,0.0,0.1,31.2,0.0,1.5,34.7,0.0,4.0,0.0,0.0,1.1,0.0,0.0,0.9,0.0,0.0,1.8,0.0,0.0,0.9,0.3,0.0,2.2,0.0,0.0,2.1,0.0,0.0,4.5
102,16.7,0.11373473832320988,0.205,0.0,0.795,3.2,14.5,11.0,0.0,0.019,0.9810000000000001,0.0,14.9,0.0,0.2,31.4,0.0,1.5,34.9,0.0,3.3,0.0,0.0,1.8,0.0,0.0,1.2,0.0,0.0,1.7,0.0,0.0,1.6,0.2,0.0,2.3,0.0,0.0,3.1,0.0,0.0,4.5
103,15.5,0.1588787035737652,0.21800000000000003,0.0,0.782,4.9,11.9,13.2,0.0,0.021,0.9789999999999999,0.0,14.8,0.0,0.6,31.3,0.0,1.8,34.5,0.0,3.3,0.0,0.0,0.8,0.0,0.0,1.1,0.0,0.0,1.1,0.1,0.0,1.5,0.0,0.0,2.8,0.0,0.0,2.5,0.0,0.0,4.5
104,13.2,0.1296496989600438,0.21600000000000003,0.0,0.784,3.1,11.5,10.4,0.0,0.022,0.978,0.0,15.0,0.0,0.0,30.6,0.0,0.8,33.6,0.0,2.3,0.0,0.0,1.7,0.0,0.0,1.3,0.0,0.0,1.2,0.0,0.0,0.8,0.0,0.0,3.3,0.0,0.0,1.8,0.0,0.0,4.5
105,15.7,0.18393562456062457,0.221,0.0,0.779,4.8,12.0,10.3,0.0,0.024,0.976,0.1,14.6,0.0,0.2,31.4,0.0,2.3,34.5,0.0,2.4,0.0,0.0,1.4,0.0,0.0,1.9,0.0,0.0,1.2,0.0,0.0,1.5,0.0,0.0,3.1,0.0,0.0,1.6,0.0,0.0,4.5
106,15.6,0.1317103370767164,0.22400000000000003,0.0,0.776,3.7,12.9,10.9,0.0,0.025,0.975,0.0,14.5,0.0,0.5,31.3,0.0,1.2,33.5,0.0,3.8,0.0,0.0,1.1,0.0,0.0,1.2,0.0,0.0,0.9,0.0,0.0,1.0,0.0,0.0,3.3,0.0,0.0,2.6,0.0,0.0,4.5
107,16.0,0.14158869704770377,0.221,0.0,0.779,4.1,13.0,11.8,0.0,0.027000000000000003,0.9730000000000001,0.1,14.2,0.0,0.1,30.7,0.0,1.7,34.9,0.0,2.3,0.0,0.0,1.0,0.0,0.0,1.2,0.0,0.0,1.4,0.0,0.0,1.7,0.0,0.0,4.0,0.0,0.0,2.5,0.0,0.0,4.5
108,18.3,0.11232869885354672,0.221,0.0,0.779,3.6,15.6,12.1,0.0,0.031,0.969,0.0,14.2,0.0,0.2,30.5,0.0,1.4,34.8,0.0,4.7,0.0,0.0,1.5,0.0,0.0,1.3,0.0,0.0,1.9,0.0,0.0,1.2,0.0,0.0,3.9,0.0,0.0,2.2,0.0,0.0,4.5
109,17.1,0.15351928015776004,0.229,0.0,0.771,4.5,13.8,14.3,0.0,0.033,0.967,0.2,14.2,0.0,0.3,30.1,0.0,1.7,35.0,0.0,4.0,0.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,1.3,0.0,0.0,0.9,0.0,0.0,2.8,0.0,0.0,3.4,0.0,0.0,4.5
110,15.0,0.09208159188641084,0.217,0.0,0.783,2.4,13.3,13.0,0.0,0.034,0.966,0.0,14.5,0.0,0.1,29.6,0.0,0.8,35.1,0.0,3.5,0.0,0.0,1.9,0.0,0.0,1.2,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0,2.9,0.0,0.0,1.6,0.1,0.0,4.5
111,16.6,0.14127208026354138,0.217,0.0,0.783,4.0,13.4,12.5,0.0,0.034999999999999996,0.9650000000000001,0.1,14.7,0.0,0.1,29.7,0.0,1.5,35.6,0.0,3.2,0.2,0.0,1.7,0.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,1.6,0.0,0.0,3.6,0.0,0.0,2.3,0.0,0.0,4.5
112,16.7,0.1239264111514751,0.22799999999999998,0.0,0.772,3.7,14.2,12.2,0.0,0.036,0.9640000000000001,0.0,14.7,0.0,0.1,29.2,0.0,1.4,34.8,0.0,3.8,0.0,0.0,1.3,0.0,0.0,1.5,0.0,0.0,1.1,0.2,0.0,1.4,0.0,0.0,4.4,0.0,0.0,1.7,0.0,0.0,4.5
113,16.8,0.15092728190477323,0.24,0.0,0.76,4.7,13.0,13.3,0.0,0.037,0.9630000000000001,0.0,15.0,0.0,0.7,29.0,0.0,1.9,34.6,0.0,3.4,0.0,0.0,0.9,0.0,0.0,2.2,0.0,0.0,1.8,0.0,0.0,1.1,0.0,0.0,2.4,0.0,0.0,2.4,0.0,0.0,4.5
114,16.6,0.1400024203847897,0.244,0.0,0.756,4.1,13.5,11.9,0.0,0.039,0.961,0.0,14.8,0.0,0.6,27.9,0.0,1.2,34.7,0.0,3.6,0.1,0.0,1.5,0.1,0.0,1.7,0.0,0.0,1.6,0.0,0.0,1.0,0.0,0.0,3.3,0.0,0.0,2.1,0.0,0.0,4.5
115,13.3,0.1527805253700693,0.256,0.0,0.744,3.9,10.3,12.5,0.0,0.041,0.959,0.0,14.9,0.0,0.5,27.0,0.0,1.8,34.8,0.0,2.4,0.0,0.0,1.1,0.0,0.0,1.4,0.0,0.0,1.5,0.0,0.0,0.7,0.0,0.0,2.0,0.0,0.0,1.9,0.0,0.0,4.5
116,13.9,0.20469547693685625,0.255,0.0,0.745,4.7,10.4,9.1,0.0,0.043,0.9570000000000001,0.2,14.9,0.0,0.1,27.1,0.0,1.6,34.3,0.0,4.0,0.3,0.0,1.2,0.0,0.0,0.5,0.0,0.0,0.9,0.0,0.0,0.6,0.1,0.0,2.7,0.0,0.0,2.1,0.0,0.0,4.5
117,13.9,0.16924091124280877,0.254,0.0,0.746,4.1,10.9,9.3,0.0,0.044,0.9560000000000001,0.1,15.0,0.0,0.6,26.7,0.0,1.4,35.0,0.0,2.2,0.0,0.0,1.8,0.0,0.0,2.0,0.0,0.0,1.4,0.1,0.0,0.8,0.1,0.0,2.5,0.0,0.0,1.1,0.0,0.0,4.5
118,14.7,0.1852489748959078,0.256,0.0,0.744,4.6,11.3,9.7,0.0,0.045,0.9550000000000001,0.1,15.3,0.0,0.3,26.2,0.0,1.8,35.1,0.0,3.0,0.1,0.0,1.9,0.0,0.0,0.6,0.0,0.0,1.0,0.1,0.0,0.9,0.0,0.0,2.5,0.0,0.0,2.6,0.0,0.0,4.5
119,14.7,0.16296826758926303,0.254,0.0,0.746,4.4,11.4,10.2,0.0,0.045,0.9550000000000001,0.0,15.4,0.0,0.1,25.9,0.0,1.5,34.9,0.0,3.2,0.3,0.0,0.9,0.0,0.0,1.5,0.0,0.0,1.8,0.0,0.0,1.2,0.0,0.0,2.4,0.0,0.0,2.1,0.0,0.0,4.5
120,13.3,0.22334579819705674,0.255,0.0,0.745,5.4,9.1,10.2,0.0,0.045,0.9550000000000001,0.0,15.6,0.0,0.2,25.9,0.0,2.2,35.4,0.0,3.4,0.1,0.0,1.3,0.0,0.0,0.8,0.0,0.0,1.2,0.0,0.0,0.8,0.0,0.0,1.8,0.0,0.0,1.6,0.0,0.0,4.5
121,14.1,0.2041601966873706,0.265,0.0,0.735,4.6,10.4,8.2,0.0,0.046,0.954,0.0,15.3,0.0,0.6,25.7,0.0,1.4,34.5,0.0,3.8,0.0,0.0,0.8,0.0,0.0,1.0,0.1,0.0,1.1,0.0,0.0,0.9,0.0,0.0,2.9,0.0,0.0,1.6,0.0,0.0,4.5
122,12.1,0.2139369459043372,0.261,0.0,0.739,4.9,8.6,9.0,0.0,0.048,0.952,0.0,15.2,0.0,0.4,25.3,0.0,1.3,34.8,0.0,2.8,0.0,0.0,0.5,0.0,0.0,1.1,0.1,0.0,1.1,0.1,0.0,0.5,0.1,0.0,2.6,0.0,0.0,1.8,0.0,0.0,4.5
123,9.5,0.1780827067669173,0.24700000000000003,0.0,0.753,3.2,7.3,7.6,0.0,0.048,0.952,0.0,15.3,0.0,0.1,25.1,0.0,1.0,35.5,0.0,1.4,0.3,0.0,0.7,0.0,0.0,1.2,0.1,0.0,1.0,0.1,0.0,0.7,0.1,0.0,2.0,0.0,0.0,1.4,0.0,0.0,4.5
124,11.5,0.3055555555555555,0.253,0.0,0.747,5.6,6.7,6.5,0.0,0.048,0.952,0.0,15.6,0.0,0.1,24.7,0.0,2.2,36.3,0.0,2.5,0.2,0.0,0.8,0.0,0.0,1.0,0.2,0.0,0.7,0.3,0.0,0.3,0.3,0.0,2.4,0.0,0.0,1.5,0.0,0.0,4.5
125,11.4,0.2864396284829721,0.271,0.0,0.729,5.2,6.8,6.1,0.0,0.052000000000000005,0.9480000000000001,0.0,15.4,0.0,0.6,24.4,0.0,2.0,35.7,0.0,2.1,0.0,0.0,0.6,0.0,0.0,0.8,0.2,0.0,1.3,0.2,0.0,0.9,0.2,0.0,1.4,0.0,0.0,1.7,0.0,0.0,4.5
