t,num_new_requests,frac_requests_fulfilled,frac_traveling_cars,frac_charging_cars,frac_idling_cars,num_fulfilled_requests,num_queued_requests,num_abandoned_requests,frac_low_battery_cars,frac_med_battery_cars,frac_high_battery_cars,num_trip_requests_0,num_cars_region_0,num_charging_cars_region_0,num_trip_requests_1,num_cars_region_1,num_charging_cars_region_1,num_trip_requests_2,num_cars_region_2,num_charging_cars_region_2,num_trip_requests_3,num_cars_region_3,num_charging_cars_region_3,num_trip_requests_4,num_cars_region_4,num_charging_cars_region_4,trial
0,1.56,0.8611666666666666,0.20400000000000001,0.0,0.7959999999999999,1.13,0.0,0.43,0.0,0.0,1.0,0.01,1.87,0.0,0.04,1.91,0.0,0.04,1.87,0.0,0.1,1.89,0.0,1.37,1.52,0.0,49.5
1,1.55,0.5416666666666666,0.281,0.0,0.7190000000000001,0.52,0.0,1.03,0.0,0.0,1.0,0.03,1.85,0.0,0.01,1.79,0.0,0.04,1.78,0.0,0.14,1.79,0.0,1.33,0.46,0.0,49.5
2,2.08,0.26935714285714285,0.21,0.0,0.79,0.37,0.0,1.71,0.0,0.0,1.0,0.01,2.25,0.0,0.03,2.33,0.0,0.15,1.73,0.0,0.08,1.78,0.0,1.81,0.13,0.0,49.5
3,1.8,0.2798333333333333,0.18100000000000002,0.0,0.8190000000000001,0.17,0.0,1.63,0.0,0.0,1.0,0.02,2.46,0.0,0.0,2.48,0.0,0.03,1.64,0.0,0.12,1.73,0.0,1.63,0.04,0.0,49.5
4,2.04,0.20133333333333334,0.134,0.0,0.866,0.18,0.0,1.86,0.0,0.0,1.0,0.02,2.54,0.0,0.03,2.57,0.0,0.06,1.98,0.0,0.06,1.7,0.0,1.87,0.02,0.0,49.5
5,1.93,0.20726190476190476,0.133,0.0,0.867,0.17,0.0,1.76,0.0,0.0,1.0,0.02,2.6,0.0,0.03,2.5,0.0,0.07,1.99,0.0,0.05,1.71,0.0,1.76,0.03,0.0,49.5
6,1.92,0.26792857142857146,0.14,0.0,0.86,0.19,0.0,1.73,0.0,0.0,1.0,0.0,2.55,0.0,0.01,2.52,0.0,0.08,2.0,0.0,0.11,1.7,0.0,1.72,0.0,0.0,49.5
7,2.4,0.21308333333333335,0.153,0.0,0.847,0.36,0.0,2.04,0.0,0.0,1.0,0.04,2.55,0.0,0.08,2.45,0.0,0.11,2.06,0.0,0.16,1.72,0.0,2.01,0.0,0.0,49.5
8,2.21,0.17066666666666666,0.131,0.0,0.8690000000000001,0.12,0.0,2.09,0.0,0.0,1.0,0.02,2.6,0.0,0.01,2.38,0.0,0.04,2.02,0.0,0.07,1.79,0.0,2.07,0.01,0.0,49.5
9,1.97,0.23966666666666664,0.12,0.0,0.88,0.17,0.0,1.8,0.0,0.0,1.0,0.02,2.62,0.0,0.05,2.43,0.0,0.05,2.13,0.0,0.11,1.78,0.0,1.74,0.0,0.0,49.5
10,1.9,0.2253333333333333,0.109,0.0,0.8909999999999999,0.13,0.0,1.77,0.0,0.0,1.0,0.0,2.67,0.0,0.05,2.5,0.0,0.04,2.08,0.0,0.11,1.78,0.0,1.7,0.0,0.0,49.5
11,1.9,0.23233333333333334,0.11200000000000002,0.0,0.888,0.14,0.0,1.76,0.0,0.0,1.0,0.03,2.63,0.0,0.03,2.47,0.0,0.05,2.07,0.0,0.04,1.83,0.0,1.75,0.0,0.0,49.5
12,3.35,0.738982683982684,0.384,0.0,0.616,2.42,0.0,0.93,0.0,0.0,1.0,0.61,2.15,0.0,0.78,2.33,0.0,0.82,2.09,0.0,0.95,1.96,0.0,0.19,0.01,0.0,49.5
13,2.78,0.7575595238095238,0.39399999999999996,0.0,0.606,1.96,0.0,0.82,0.0,0.0,1.0,0.5,1.76,0.0,0.66,2.22,0.0,0.77,1.91,0.0,0.68,2.08,0.0,0.17,0.01,0.0,49.5
14,2.64,0.7149047619047618,0.39799999999999996,0.0,0.602,1.79,0.0,0.85,0.0,0.0,1.0,0.54,1.76,0.0,0.6,2.09,0.0,0.6,1.68,0.0,0.69,2.22,0.0,0.21,0.05,0.0,49.5
15,2.93,0.7620357142857143,0.439,0.0,0.561,2.06,0.0,0.87,0.0,0.0,1.0,0.53,1.55,0.0,0.61,2.05,0.0,0.77,1.55,0.0,0.78,2.37,0.0,0.24,0.1,0.0,49.5
16,2.69,0.6751904761904761,0.446,0.0,0.5539999999999999,1.7,0.0,0.99,0.0,0.0,1.0,0.6,1.37,0.0,0.52,1.98,0.0,0.62,1.31,0.0,0.79,2.39,0.0,0.16,0.14,0.0,49.5
17,3.06,0.6442976190476191,0.47100000000000003,0.0,0.529,1.88,0.0,1.18,0.0,0.0,1.0,0.53,1.3,0.0,0.82,1.91,0.0,0.75,1.25,0.0,0.74,2.36,0.0,0.22,0.22,0.0,49.5
18,2.69,0.691595238095238,0.45399999999999996,0.0,0.546,1.77,0.0,0.92,0.0,0.0,1.0,0.61,1.26,0.0,0.63,1.79,0.0,0.62,1.25,0.0,0.66,2.54,0.0,0.17,0.29,0.0,49.5
19,2.97,0.5956944444444444,0.42700000000000005,0.0,0.573,1.69,0.0,1.28,0.0,0.0,1.0,0.63,1.2,0.0,0.66,1.87,0.0,0.73,1.31,0.0,0.75,2.6,0.0,0.2,0.37,0.0,49.5
20,2.63,0.7106190476190476,0.429,0.0,0.5710000000000001,1.77,0.0,0.86,0.0,0.0,1.0,0.48,1.24,0.0,0.52,1.83,0.0,0.61,1.26,0.0,0.87,2.58,0.0,0.15,0.41,0.0,49.5
21,2.89,0.6154603174603175,0.441,0.0,0.5589999999999999,1.66,0.0,1.23,0.0,0.0,1.0,0.76,1.16,0.0,0.59,1.83,0.0,0.66,1.26,0.0,0.71,2.46,0.0,0.17,0.44,0.0,49.5
22,2.95,0.6088095238095238,0.431,0.0,0.569,1.64,0.0,1.31,0.0,0.0,1.0,0.69,1.11,0.0,0.66,1.81,0.0,0.7,1.29,0.0,0.69,2.51,0.0,0.21,0.54,0.0,49.5
23,3.11,0.5930634920634921,0.436,0.0,0.564,1.79,0.0,1.32,0.0,0.0,1.0,0.82,1.09,0.0,0.61,1.79,0.0,0.67,1.28,0.0,0.81,2.57,0.0,0.2,0.57,0.0,49.5
24,2.06,0.6751666666666667,0.387,0.0,0.613,1.17,0.0,0.89,0.0,0.0,1.0,0.04,1.43,0.0,0.11,1.91,0.0,0.08,1.31,0.0,1.59,1.98,0.0,0.24,0.58,0.0,49.5
25,2.25,0.5365,0.34600000000000003,0.0,0.654,0.87,0.0,1.38,0.0,0.0,1.0,0.03,1.84,0.0,0.05,2.26,0.0,0.09,1.5,0.0,1.95,1.16,0.0,0.13,0.56,0.0,49.5
26,2.03,0.4151666666666667,0.27699999999999997,0.0,0.723,0.42,0.0,1.61,0.0,0.0,1.0,0.04,2.1,0.0,0.05,2.51,0.0,0.06,1.63,0.0,1.67,0.58,0.0,0.21,0.77,0.0,49.5
27,2.23,0.3393333333333333,0.258,0.0,0.742,0.52,0.0,1.71,0.0,0.0,1.0,0.01,2.27,0.0,0.05,2.52,0.0,0.06,1.78,0.0,1.93,0.45,0.0,0.18,0.84,0.0,49.5
28,2.3,0.2422777777777778,0.22899999999999998,0.0,0.7709999999999999,0.34,0.0,1.96,0.0,0.0,1.0,0.01,2.43,0.0,0.07,2.7,0.0,0.16,1.91,0.0,1.89,0.23,0.0,0.17,0.78,0.0,49.5
29,2.31,0.24233333333333335,0.19699999999999998,0.0,0.8029999999999999,0.3,0.0,2.01,0.0,0.0,1.0,0.05,2.53,0.0,0.09,2.84,0.0,0.08,1.98,0.0,2.0,0.18,0.0,0.09,0.77,0.0,49.5
30,2.29,0.21016666666666667,0.172,0.0,0.828,0.27,0.0,2.02,0.0,0.0,1.0,0.03,2.69,0.0,0.04,2.83,0.0,0.13,2.18,0.0,1.88,0.09,0.0,0.21,0.74,0.0,49.5
31,2.5,0.24045238095238095,0.15200000000000002,0.0,0.848,0.27,0.0,2.23,0.0,0.0,1.0,0.08,2.66,0.0,0.08,2.86,0.0,0.06,2.42,0.0,2.07,0.09,0.0,0.21,0.7,0.0,49.5
32,2.47,0.18233333333333335,0.155,0.0,0.845,0.28,0.0,2.19,0.0,0.0,1.0,0.04,2.67,0.0,0.03,2.85,0.0,0.09,2.41,0.0,2.19,0.12,0.0,0.12,0.64,0.0,49.5
33,2.2,0.302,0.14700000000000002,0.0,0.853,0.25,0.0,1.95,0.0,0.0,1.0,0.01,2.73,0.0,0.03,2.79,0.0,0.05,2.47,0.0,1.92,0.11,0.0,0.19,0.64,0.0,49.5
34,2.42,0.22609523809523807,0.16,0.0,0.84,0.31,0.0,2.11,0.0,0.0,1.0,0.02,2.69,0.0,0.09,2.79,0.0,0.09,2.55,0.0,2.01,0.09,0.0,0.21,0.57,0.0,49.5
35,2.35,0.22166666666666668,0.149,0.0,0.851,0.27,0.0,2.08,0.0,0.0,1.0,0.01,2.76,0.0,0.02,2.78,0.0,0.07,2.56,0.0,2.08,0.12,0.0,0.17,0.54,0.0,49.5
