t,num_new_requests,frac_requests_fulfilled,frac_traveling_cars,frac_charging_cars,frac_idling_cars
0,1.0,0.0,0.0,0.75,0.25
1,8.0,0.0,0.16666666666666666,0.75,0.08333333333333333
2,14.0,0.13636363636363635,0.25,0.16666666666666666,0.5833333333333334
3,11.0,0.2,0.6666666666666666,0.3333333333333333,0.0
4,5.0,0.125,0.8333333333333334,0.16666666666666666,0.0
5,6.0,0.09090909090909091,0.8333333333333334,0.0,0.16666666666666666
6,14.0,0.1,0.75,0.08333333333333333,0.16666666666666666
7,5.0,0.21052631578947367,0.75,0.0,0.25
8,12.0,0.11764705882352941,0.75,0.25,0.0
9,11.0,0.0,0.9166666666666666,0.08333333333333333,0.0
10,5.0,0.1875,1.0,0.0,0.0
11,13.0,0.0,0.9166666666666666,0.08333333333333333,0.0
12,5.0,0.05555555555555555,1.0,0.0,0.0
13,15.0,0.1,0.9166666666666666,0.0,0.08333333333333333
14,6.0,0.0,1.0,0.0,0.0
15,9.0,0.06666666666666667,1.0,0.0,0.0
16,15.0,0.08333333333333333,1.0,0.0,0.0
17,11.0,0.0,0.5833333333333334,0.4166666666666667,0.0
18,9.0,0.15,0.8333333333333334,0.08333333333333333,0.08333333333333333
19,12.0,0.1,0.9166666666666666,0.0,0.08333333333333333
20,12.0,0.125,0.9166666666666666,0.0,0.08333333333333333
21,12.0,0.2727272727272727,0.9166666666666666,0.08333333333333333,0.0
22,6.0,0.23076923076923078,0.8333333333333334,0.08333333333333333,0.08333333333333333
23,12.0,0.1875,0.75,0.16666666666666666,0.08333333333333333
24,8.0,0.35,0.8333333333333334,0.0,0.16666666666666666
25,11.0,0.1875,1.0,0.0,0.0
26,22.0,0.12903225806451613,1.0,0.0,0.0
27,16.0,0.0,1.0,0.0,0.0
28,20.0,0.1111111111111111,1.0,0.0,0.0
29,8.0,0.0,1.0,0.0,0.0
30,8.0,0.125,1.0,0.0,0.0
31,21.0,0.06896551724137931,0.9166666666666666,0.08333333333333333,0.0
32,13.0,0.0,0.8333333333333334,0.0,0.16666666666666666
33,8.0,0.14285714285714285,0.9166666666666666,0.0,0.08333333333333333
34,11.0,0.17647058823529413,0.8333333333333334,0.0,0.16666666666666666
35,7.0,0.13333333333333333,1.0,0.0,0.0
36,13.0,0.0,0.9166666666666666,0.0,0.08333333333333333
37,11.0,0.08333333333333333,1.0,0.0,0.0
38,10.0,0.05,1.0,0.0,0.0
39,14.0,0.13043478260869565,1.0,0.0,0.0
40,21.0,0.0625,1.0,0.0,0.0
41,13.0,0.058823529411764705,0.75,0.16666666666666666,0.08333333333333333
42,14.0,0.18518518518518517,0.75,0.0,0.25
43,16.0,0.23076923076923078,0.9166666666666666,0.0,0.08333333333333333
44,13.0,0.07692307692307693,0.9166666666666666,0.0,0.08333333333333333
45,21.0,0.058823529411764705,0.8333333333333334,0.0,0.16666666666666666
46,11.0,0.1875,0.6666666666666666,0.0,0.3333333333333333
47,9.0,0.2,0.5833333333333334,0.16666666666666666,0.25
