t,num_new_requests,frac_requests_fulfilled,frac_passenger-carrying_cars,frac_rerouting_cars,frac_charging_cars,frac_idling_cars,num_fulfilled_requests,num_queued_requests,num_abandoned_requests,frac_low_battery_cars,frac_med_battery_cars,frac_high_battery_cars,num_trip_requests_0,num_cars_region_0,num_charging_cars_region_0,num_trip_requests_1,num_cars_region_1,num_charging_cars_region_1,num_trip_requests_2,num_cars_region_2,num_charging_cars_region_2,num_trip_requests_3,num_cars_region_3,num_charging_cars_region_3,trial
0,1.9,0.525,0.05,0.03333333333333333,0.0,0.9166666666666666,0.6,1.3,0.0,0.0,0.0,1.0,0.6,3.0,0.0,1.0,3.0,0.0,0.2,3.0,0.0,0.1,3.0,0.0,4.5
1,1.1,0.0,0.0,0.08333333333333333,0.0,0.9166666666666666,0.0,1.1,1.3,0.0,0.0,1.0,0.7,3.0,0.0,0.3,1.0,0.0,0.1,4.0,0.0,0.0,3.0,0.0,4.5
2,1.8,0.1,0.0,0.08333333333333333,0.0,0.9166666666666666,0.0,1.8,0.8,0.0,0.0,1.0,0.6,3.0,0.0,1.0,0.0,0.0,0.2,5.0,0.0,0.0,3.0,0.0,4.5
3,1.8,0.13666666666666666,0.041666666666666664,0.041666666666666664,0.0,0.9166666666666666,0.5,1.7,1.4,0.0,0.0,1.0,0.5,3.0,0.0,1.1,0.0,0.0,0.1,6.0,0.0,0.1,3.0,0.0,4.5
4,1.5,0.0,0.041666666666666664,0.041666666666666664,0.0,0.9166666666666666,0.0,1.5,1.7,0.0,0.0,1.0,0.4,2.0,0.0,0.8,0.0,0.0,0.3,6.0,0.0,0.0,3.0,0.0,4.5
5,0.5,0.3,0.0,0.0,0.0,1.0,0.0,0.5,1.5,0.0,0.0,1.0,0.1,2.0,0.0,0.4,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,4.5
6,0.4,0.5,0.0,0.0,0.0,1.0,0.0,0.4,0.5,0.0,0.0,1.0,0.2,2.0,0.0,0.2,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,4.5
7,1.8,0.0,0.0,0.0,0.0,1.0,0.0,1.8,0.4,0.0,0.0,1.0,0.8,2.0,0.0,0.6,0.0,0.0,0.3,7.0,0.0,0.1,3.0,0.0,4.5
8,0.9,0.1,0.0,0.041666666666666664,0.0,0.9583333333333334,0.0,0.9,1.4,0.0,0.0,1.0,0.2,1.5,0.0,0.4,0.0,0.0,0.2,7.0,0.0,0.1,3.0,0.0,4.5
9,0.6,0.2,0.0,0.016666666666666666,0.0,0.9833333333333332,0.0,0.6,0.7,0.0,0.0,1.0,0.1,1.8,0.0,0.5,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,4.5
10,0.3,0.4,0.0,0.016666666666666666,0.0,0.9833333333333332,0.0,0.3,0.6,0.0,0.0,1.0,0.1,1.8,0.0,0.1,0.0,0.0,0.1,7.0,0.0,0.0,3.0,0.0,4.5
11,0.1,0.8,0.0,0.008333333333333333,0.0,0.9916666666666666,0.0,0.1,0.3,0.0,0.0,1.0,0.0,1.9,0.0,0.0,0.0,0.0,0.1,7.0,0.0,0.0,3.0,0.0,4.5
12,1.1,0.2,0.0,0.0,0.0,1.0,0.0,1.1,0.1,0.0,0.0,1.0,1.1,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,4.5
13,1.3,0.0,0.0,0.0,0.0,1.0,0.0,1.3,1.1,0.0,0.0,1.0,1.1,2.0,0.0,0.1,0.0,0.0,0.1,7.0,0.0,0.0,3.0,0.0,4.5
14,1.4,0.0,0.0,0.08333333333333333,0.0,0.9166666666666666,0.0,1.4,0.4,0.0,0.0,1.0,1.0,1.0,0.0,0.1,0.0,0.0,0.2,7.0,0.0,0.1,3.0,0.0,4.5
15,1.2,0.2,0.0,0.075,0.0,0.925,0.0,1.2,0.6,0.0,0.0,1.0,0.7,1.1,0.0,0.0,0.0,0.0,0.3,7.0,0.0,0.2,3.0,0.0,4.5
16,1.5,0.5866666666666667,0.06666666666666667,0.175,0.0,0.7583333333333333,0.8,0.9,0.4,0.0,0.0,1.0,0.9,1.3,0.0,0.1,0.0,0.0,0.1,7.0,0.0,0.4,2.8,0.0,4.5
17,1.5,0.425,0.10833333333333332,0.13333333333333333,0.0,0.7583333333333333,0.7,1.2,0.4,0.0,0.0,1.0,0.9,1.8,0.0,0.1,0.0,0.0,0.3,6.0,0.0,0.2,2.0,0.0,4.5
18,1.2,0.29500000000000004,0.03333333333333333,0.06666666666666667,0.0,0.9,0.4,0.8,0.7,0.0,0.0,1.0,0.7,3.2,0.0,0.1,0.0,0.0,0.2,6.0,0.0,0.2,2.0,0.0,4.5
19,1.1,0.4083333333333333,0.041666666666666664,0.08333333333333333,0.0,0.875,0.5,0.6,0.5,0.0,0.0,1.0,0.7,3.0,0.0,0.0,0.0,0.0,0.1,6.0,0.0,0.3,2.0,0.0,4.5
20,1.9,0.2866666666666667,0.05833333333333333,0.0,0.08333333333333333,0.8583333333333334,0.7,1.3,0.5,0.0,0.0,1.0,0.7,3.0,1.0,0.5,0.0,0.0,0.4,6.0,0.0,0.3,2.0,0.0,4.5
21,0.7,0.3,0.0,0.03333333333333333,0.0,0.9666666666666666,0.0,0.7,1.2,0.0,0.0,1.0,0.0,3.6,0.0,0.0,0.0,0.0,0.3,6.0,0.0,0.4,2.0,0.0,4.5
22,1.2,0.1,0.0,0.05,0.0,0.95,0.0,1.2,0.7,0.0,0.0,1.0,0.2,3.4,0.0,0.3,0.0,0.0,0.4,6.0,0.0,0.3,2.0,0.0,4.5
23,1.1,0.2,0.0,0.041666666666666664,0.08333333333333333,0.875,0.0,1.1,1.2,0.0,0.0,1.0,0.1,3.5,0.0,0.3,0.0,0.0,0.7,6.0,1.0,0.0,2.0,0.0,4.5
24,3.3,0.6411904761904761,0.20833333333333334,0.275,0.25,0.26666666666666666,2.5,1.4,0.4,0.0,0.0,1.0,0.5,3.2,0.0,0.2,0.0,0.0,1.9,6.0,2.0,0.7,2.0,1.0,4.5
25,2.6,0.4419047619047619,0.175,0.26666666666666666,0.08333333333333333,0.475,1.5,1.6,0.7,0.0,0.0,1.0,0.5,3.0,0.0,0.1,3.0,0.0,1.4,2.0,0.0,0.6,1.0,1.0,4.5
26,3.4,0.13166666666666665,0.075,0.29166666666666663,0.08333333333333333,0.55,0.6,3.3,0.9,0.0,0.0,1.0,0.4,2.6,0.0,0.2,4.0,0.0,2.2,1.0,1.0,0.6,1.0,0.0,4.5
27,3.5,0.09357142857142857,0.06666666666666667,0.15,0.0,0.7833333333333334,0.6,3.0,2.7,0.0,0.0,1.0,1.1,4.0,0.0,0.2,6.0,0.0,1.6,0.1,0.0,0.6,0.0,0.0,4.5
28,3.2,0.1599206349206349,0.09166666666666665,0.2,0.0,0.7083333333333333,1.1,2.7,2.3,0.0,0.08333333333333333,0.9166666666666666,0.7,3.9,0.0,0.1,6.0,0.0,1.7,0.8,0.0,0.7,0.0,0.0,4.5
29,4.3,0.04,0.075,0.175,0.0,0.75,0.2,4.1,2.7,0.0,0.08333333333333333,0.9166666666666666,0.9,3.5,0.0,0.4,6.0,0.0,1.8,0.0,0.0,1.2,0.0,0.0,4.5
30,3.8,0.02361111111111111,0.09166666666666666,0.2,0.0,0.7083333333333333,0.2,3.7,3.8,0.0,0.08333333333333333,0.9166666666666666,0.9,3.0,0.0,0.2,5.7,0.0,1.5,0.0,0.0,1.2,0.0,0.0,4.5
31,2.6,0.016666666666666666,0.05,0.2,0.0,0.75,0.1,2.5,3.3,0.0,0.08333333333333333,0.9166666666666666,0.7,3.4,0.0,0.2,6.0,0.0,1.2,0.0,0.0,0.5,0.0,0.0,4.5
32,4.6,0.01111111111111111,0.03333333333333333,0.175,0.0,0.7916666666666667,0.1,4.6,2.0,0.0,0.08333333333333333,0.9166666666666666,0.4,2.6,0.0,0.6,7.0,0.0,2.3,0.0,0.0,1.3,0.0,0.0,4.5
33,4.4,0.10575757575757576,0.09166666666666666,0.15833333333333333,0.0,0.75,1.0,3.8,3.9,0.0,0.16666666666666666,0.8333333333333334,0.6,2.6,0.0,0.4,7.0,0.0,2.1,1.0,0.0,1.3,0.0,0.0,4.5
34,4.9,0.007692307692307693,0.049999999999999996,0.15,0.0,0.8,0.1,4.8,3.7,0.0,0.16666666666666666,0.8333333333333334,0.5,2.7,0.0,1.1,7.0,0.0,1.9,0.0,0.0,1.4,0.0,0.0,4.5
35,4.5,0.14864468864468866,0.14166666666666666,0.26666666666666666,0.0,0.5916666666666667,1.3,4.1,3.8,0.0,0.25,0.75,0.5,2.0,0.0,0.7,7.0,0.0,2.1,1.0,0.0,1.2,0.0,0.0,4.5
36,4.3,0.0761111111111111,0.09166666666666666,0.3,0.0,0.6083333333333334,0.7,4.0,3.6,0.0,0.26666666666666666,0.7333333333333333,0.9,2.0,0.0,0.8,6.0,0.0,1.7,0.0,0.0,0.9,0.0,0.0,4.5
37,3.5,0.0,0.03333333333333333,0.3,0.0,0.6666666666666666,0.0,3.5,4.0,0.0,0.26666666666666666,0.7333333333333333,0.6,2.0,0.0,0.7,6.0,0.0,1.7,0.0,0.0,0.5,0.0,0.0,4.5
38,2.9,0.11884920634920634,0.06666666666666667,0.275,0.0,0.6583333333333333,0.8,2.6,2.6,0.0,0.26666666666666666,0.7333333333333333,0.8,3.3,0.0,0.2,6.0,0.0,1.6,0.0,0.0,0.3,0.0,0.0,4.5
39,3.2,0.05277777777777778,0.05833333333333333,0.13333333333333333,0.0,0.8083333333333333,0.3,3.0,2.5,0.0,0.26666666666666666,0.7333333333333333,0.9,3.0,0.0,0.4,7.0,0.0,1.4,0.0,0.0,0.5,0.0,0.0,4.5
40,1.8,0.09261904761904763,0.06666666666666667,0.11666666666666665,0.0,0.8166666666666668,0.4,1.5,2.5,0.0,0.26666666666666666,0.7333333333333333,0.3,2.2,0.0,0.7,7.0,0.0,0.5,1.0,0.0,0.3,0.0,0.0,4.5
41,3.0,0.13333333333333333,0.075,0.225,0.0,0.7,0.5,2.7,1.2,0.0,0.3333333333333333,0.6666666666666666,0.3,2.4,0.0,1.1,7.0,0.0,1.0,1.0,0.0,0.6,0.0,0.0,4.5
42,2.5,0.18416666666666667,0.125,0.19166666666666665,0.0,0.6833333333333333,1.0,2.3,1.8,0.0,0.3333333333333333,0.6666666666666666,0.4,2.2,0.0,0.6,7.0,0.0,0.8,0.0,0.0,0.7,0.0,0.0,4.5
43,2.9,0.17178571428571426,0.1,0.15833333333333333,0.0,0.7416666666666667,0.7,2.2,2.2,0.0,0.3333333333333333,0.6666666666666666,0.3,2.6,0.0,1.0,7.0,0.0,0.9,0.0,0.0,0.7,0.0,0.0,4.5
44,3.6,0.03484848484848485,0.025,0.20833333333333331,0.0,0.7666666666666667,0.3,3.3,2.0,0.0,0.4083333333333334,0.5916666666666667,0.8,4.2,0.0,1.4,7.0,0.0,0.8,0.0,0.0,0.6,0.0,0.0,4.5
45,3.4,0.15159090909090908,0.1,0.14166666666666666,0.0,0.7583333333333333,0.9,3.3,2.5,0.0,0.4083333333333334,0.5916666666666667,1.4,3.0,0.0,1.0,7.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,4.5
46,3.8,0.0,0.025,0.14166666666666666,0.0,0.8333333333333334,0.0,3.8,3.3,0.0,0.4083333333333334,0.5916666666666667,1.1,3.0,0.0,1.3,7.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,4.5
47,2.7,0.0,0.025,0.225,0.0,0.75,0.0,2.7,3.6,0.0,0.4083333333333334,0.5916666666666667,1.0,2.0,0.0,0.8,7.0,0.0,0.7,0.0,0.0,0.2,0.0,0.0,4.5
48,3.3,0.4074603174603174,0.19166666666666665,0.13333333333333333,0.16666666666666666,0.5083333333333333,2.3,2.4,1.3,0.0,0.4083333333333334,0.5916666666666667,1.0,1.2,1.0,1.4,7.8,1.0,0.5,1.0,0.0,0.4,0.0,0.0,4.5
49,2.6,0.3485714285714286,0.21666666666666665,0.21666666666666665,0.16666666666666666,0.4,1.8,1.8,1.4,0.0,0.24166666666666664,0.7583333333333333,1.0,1.4,1.0,0.8,7.6,1.0,0.4,0.0,0.0,0.4,0.0,0.0,4.5
50,2.7,0.2966666666666667,0.21666666666666665,0.3,0.08333333333333333,0.4,1.2,2.1,1.2,0.0,0.075,0.925,1.1,2.0,1.0,0.6,5.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,4.5
51,3.2,0.39666666666666667,0.275,0.20833333333333331,0.08333333333333333,0.4333333333333333,2.1,1.9,1.2,0.0,0.075,0.925,0.9,1.6,0.0,1.5,5.4,1.0,0.5,1.0,0.0,0.3,0.0,0.0,4.5
52,3.0,0.37523809523809526,0.18333333333333332,0.38333333333333336,0.08333333333333333,0.35,1.8,1.7,1.1,0.0,0.0,1.0,0.6,2.2,0.0,1.7,6.8,1.0,0.5,0.0,0.0,0.2,0.0,0.0,4.5
53,3.1,0.3911904761904762,0.21666666666666665,0.425,0.08333333333333333,0.275,1.6,2.0,0.7,0.0,0.0,1.0,0.3,1.3,0.0,1.6,4.8,1.0,0.9,0.0,0.0,0.3,0.0,0.0,4.5
54,3.3,0.2975,0.25,0.3583333333333333,0.0,0.3916666666666667,1.4,2.3,1.5,0.0,0.0,1.0,0.1,2.5,0.0,1.8,3.8,0.0,0.9,0.0,0.0,0.5,0.0,0.0,4.5
55,3.5,0.014285714285714285,0.19166666666666665,0.35,0.16666666666666666,0.29166666666666663,0.1,3.4,2.3,0.0,0.0,1.0,0.4,2.6,0.0,1.8,2.9,2.0,0.8,0.0,0.0,0.5,0.0,0.0,4.5
56,3.4,0.4571969696969697,0.3416666666666667,0.21666666666666665,0.0,0.4416666666666667,2.9,2.0,1.7,0.0,0.0,1.0,0.8,4.4,0.0,1.5,3.8,0.0,0.8,1.0,0.0,0.3,0.0,0.0,4.5
57,3.9,0.2884126984126984,0.3,0.15833333333333333,0.0,0.5416666666666667,1.5,2.6,1.6,0.0,0.0,1.0,0.7,5.4,0.0,1.5,0.9,0.0,1.4,1.9,0.0,0.3,0.0,0.0,4.5
58,3.9,0.0625,0.21666666666666665,0.13333333333333333,0.0,0.65,0.5,3.7,2.2,0.0,0.0,1.0,1.0,7.0,0.0,2.1,0.0,0.0,0.7,1.9,0.0,0.1,0.0,0.0,4.5
59,4.1,0.20623737373737372,0.3,0.11666666666666665,0.0,0.5833333333333334,1.5,3.9,2.4,0.0,0.075,0.925,1.3,7.0,0.0,1.4,1.1,0.0,1.2,0.9,0.0,0.2,0.0,0.0,4.5
60,4.1,0.0,0.175,0.14166666666666666,0.0,0.6833333333333333,0.0,4.1,3.2,0.0,0.075,0.925,0.7,8.2,0.0,2.2,0.0,0.0,0.7,0.0,0.0,0.5,0.0,0.0,4.5
61,4.7,0.0,0.125,0.075,0.0,0.8,0.0,4.7,4.0,0.0,0.075,0.925,0.7,9.6,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,4.5
62,4.1,0.0,0.125,0.06666666666666667,0.0,0.8083333333333333,0.0,4.1,4.7,0.0,0.075,0.925,0.8,9.7,0.0,2.2,0.0,0.0,0.8,0.0,0.0,0.3,0.0,0.0,4.5
63,4.6,0.1166269841269841,0.08333333333333333,0.0,0.08333333333333333,0.8333333333333334,1.0,3.6,4.1,0.0,0.075,0.925,1.5,11.0,1.0,2.0,0.0,0.0,0.9,0.0,0.0,0.2,0.0,0.0,4.5
64,4.5,0.07456349206349207,0.05833333333333333,0.05833333333333333,0.08333333333333333,0.8,0.7,3.9,3.5,0.0,0.025,0.975,1.1,11.0,1.0,2.0,0.0,0.0,1.1,0.0,0.0,0.3,0.0,0.0,4.5
65,4.5,0.0,0.025,0.05833333333333333,0.0,0.9166666666666666,0.0,4.5,3.9,0.0,0.0,1.0,1.1,11.0,0.0,2.2,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,4.5
66,4.4,0.0,0.025,0.05833333333333333,0.0,0.9166666666666666,0.0,4.4,4.5,0.0,0.0,1.0,1.2,11.0,0.0,2.2,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,4.5
67,4.0,0.0,0.025,0.05833333333333333,0.0,0.9166666666666666,0.0,4.0,4.4,0.0,0.0,1.0,1.4,11.0,0.0,1.9,0.0,0.0,0.6,0.0,0.0,0.1,0.0,0.0,4.5
68,4.7,0.10333333333333332,0.075,0.0,0.0,0.925,0.9,4.3,3.5,0.0,0.0,1.0,0.7,11.0,0.0,3.2,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,4.5
69,3.8,0.08916666666666666,0.05833333333333333,0.2333333333333333,0.0,0.7083333333333333,0.7,3.7,3.4,0.0,0.08333333333333333,0.9166666666666666,0.3,10.5,0.0,2.6,1.0,0.0,0.7,0.0,0.0,0.2,0.0,0.0,4.5
70,4.0,0.0,0.05833333333333333,0.2333333333333333,0.0,0.7083333333333333,0.0,4.0,3.7,0.0,0.08333333333333333,0.9166666666666666,0.5,8.5,0.0,2.4,0.0,0.0,0.7,0.0,0.0,0.4,0.0,0.0,4.5
71,5.6,0.0,0.05833333333333333,0.20833333333333331,0.0,0.7333333333333333,0.0,5.6,3.9,0.0,0.08333333333333333,0.9166666666666666,0.9,8.8,0.0,3.7,0.0,0.0,0.4,0.0,0.0,0.6,0.0,0.0,4.5
72,4.7,0.09032828282828283,0.11666666666666665,0.21666666666666665,0.0,0.6666666666666666,0.9,4.7,4.5,0.0,0.08333333333333333,0.9166666666666666,0.5,8.0,0.0,2.9,1.0,0.0,1.2,0.0,0.0,0.1,0.0,0.0,4.5
73,4.9,0.04611111111111112,0.14166666666666666,0.19166666666666665,0.0,0.6666666666666666,0.4,4.9,4.3,0.0,0.08333333333333333,0.9166666666666666,0.5,8.0,0.0,3.3,0.0,0.0,0.9,1.0,0.0,0.2,0.0,0.0,4.5
74,4.0,0.04444444444444444,0.10833333333333332,0.19166666666666665,0.0,0.7,0.4,4.0,4.3,0.0,0.16666666666666666,0.8333333333333334,0.3,8.4,0.0,2.4,1.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,4.5
75,4.9,0.09325396825396826,0.18333333333333332,0.275,0.0,0.5416666666666667,0.9,4.3,3.7,0.0,0.175,0.825,0.3,8.5,0.0,3.3,1.0,0.0,1.1,0.0,0.0,0.2,0.0,0.0,4.5
76,4.5,0.026666666666666665,0.125,0.375,0.08333333333333333,0.4166666666666667,0.2,4.4,4.2,0.0,0.20833333333333334,0.7916666666666667,1.0,7.0,1.0,2.7,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,4.5
77,4.5,0.0,0.125,0.375,0.08333333333333333,0.4166666666666667,0.0,4.5,4.4,0.0,0.125,0.875,0.8,5.4,1.0,2.5,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,4.5
78,4.5,0.09463786213786214,0.125,0.35,0.08333333333333333,0.4416666666666667,0.9,4.1,4.0,0.0,0.125,0.875,0.5,6.3,1.0,3.3,1.0,0.0,0.4,1.0,0.0,0.3,0.0,0.0,4.5
79,3.4,0.32615079365079364,0.2,0.31666666666666665,0.08333333333333333,0.4,2.4,2.7,2.4,0.0,0.25833333333333336,0.7416666666666667,0.6,6.1,1.0,1.9,2.0,0.0,0.8,1.0,0.0,0.1,0.9,0.0,4.5
80,4.9,0.17516233766233766,0.13333333333333333,0.29166666666666663,0.16666666666666666,0.4083333333333333,1.4,4.1,2.1,0.0,0.3,0.7,0.9,5.5,1.0,3.0,1.0,0.0,0.9,1.5,1.0,0.1,0.0,0.0,4.5
81,5.9,0.20427350427350427,0.19166666666666665,0.2583333333333333,0.08333333333333333,0.4666666666666667,2.1,4.7,3.2,0.0,0.24166666666666664,0.7583333333333333,0.9,5.3,1.0,3.9,1.9,0.0,1.0,2.0,0.0,0.1,0.0,0.0,4.5
82,5.5,0.1415151515151515,0.125,0.10833333333333332,0.16666666666666666,0.6,1.5,4.8,3.9,0.0,0.25,0.75,1.3,6.0,2.0,3.3,1.2,0.0,0.5,2.0,0.0,0.4,0.8,0.0,4.5
83,5.9,0.06134421134421134,0.05833333333333333,0.0,0.08333333333333333,0.8583333333333334,0.7,5.7,4.3,0.0,0.16666666666666666,0.8333333333333334,0.9,6.7,1.0,3.6,0.2,0.0,1.1,2.0,0.0,0.3,2.8,0.0,4.5
84,5.1,0.09147186147186147,0.08333333333333333,0.09166666666666666,0.0,0.825,1.0,4.6,5.1,0.0,0.16666666666666666,0.8333333333333334,1.0,7.0,0.0,3.3,0.1,0.0,0.7,2.0,0.0,0.1,2.8,0.0,4.5
85,4.6,0.02,0.1,0.08333333333333333,0.0,0.8166666666666668,0.2,4.6,4.4,0.0,0.16666666666666666,0.8333333333333334,0.6,5.0,0.0,3.1,0.2,0.0,0.8,2.0,0.0,0.1,2.8,0.0,4.5
86,5.0,0.0,0.03333333333333333,0.05,0.0,0.9166666666666666,0.0,5.0,4.6,0.0,0.16666666666666666,0.8333333333333334,0.9,5.0,0.0,3.4,0.0,0.0,0.5,3.2,0.0,0.2,2.8,0.0,4.5
87,4.3,0.18738816738816738,0.14166666666666666,0.0,0.0,0.8583333333333334,1.7,3.7,3.9,0.0,0.16666666666666666,0.8333333333333334,0.3,5.0,0.0,3.1,1.0,0.0,0.8,3.2,0.0,0.1,2.8,0.0,4.5
88,4.0,0.09801587301587301,0.05833333333333333,0.0,0.0,0.9416666666666667,0.7,3.3,3.7,0.0,0.16666666666666666,0.8333333333333334,0.5,5.0,0.0,2.2,0.0,0.0,1.2,4.2,0.0,0.1,2.8,0.0,4.5
89,4.0,0.13170995670995672,0.06666666666666667,0.05833333333333333,0.0,0.875,0.8,3.5,3.0,0.0,0.16666666666666666,0.8333333333333334,0.7,5.0,0.0,2.6,0.0,0.0,0.6,4.2,0.0,0.1,2.8,0.0,4.5
90,3.9,0.04345238095238095,0.025,0.08333333333333333,0.0,0.8916666666666666,0.3,3.7,3.4,0.0,0.16666666666666666,0.8333333333333334,0.6,5.0,0.0,2.5,1.0,0.0,0.7,3.2,0.0,0.1,2.8,0.0,4.5
91,4.3,0.4188888888888889,0.26666666666666666,0.075,0.0,0.6583333333333333,3.2,3.7,1.1,0.0,0.16666666666666666,0.8333333333333334,1.2,5.0,0.0,2.1,2.0,0.0,0.8,2.2,0.0,0.2,2.8,0.0,4.5
92,3.2,0.10912698412698411,0.06666666666666667,0.075,0.0,0.8583333333333334,0.7,2.9,3.3,0.0,0.16666666666666666,0.8333333333333334,0.9,5.0,0.0,1.8,0.0,0.0,0.5,3.2,0.0,0.0,2.8,0.0,4.5
93,3.2,0.047619047619047616,0.025,0.0,0.0,0.975,0.3,3.2,2.6,0.0,0.16666666666666666,0.8333333333333334,0.4,5.0,0.0,2.1,0.0,0.0,0.5,3.2,0.0,0.2,3.8,0.0,4.5
94,3.6,0.13464285714285715,0.075,0.0,0.0,0.925,0.9,3.1,2.8,0.0,0.16666666666666666,0.8333333333333334,0.9,5.0,0.0,1.8,0.0,0.0,0.9,3.2,0.0,0.0,3.8,0.0,4.5
95,3.0,0.2815079365079365,0.14166666666666666,0.2333333333333333,0.0,0.625,1.7,2.4,2.0,0.0,0.16666666666666666,0.8333333333333334,0.8,5.0,0.0,1.9,0.0,0.0,0.3,3.2,0.0,0.0,3.8,0.0,4.5
