t,num_new_requests,frac_requests_fulfilled,frac_passenger-carrying_cars,frac_rerouting_cars,frac_charging_cars,frac_idling_cars,num_fulfilled_requests,num_queued_requests,num_abandoned_requests,frac_battery_cars_0,frac_battery_cars_1,frac_battery_cars_2,frac_battery_cars_3,frac_battery_cars_4,frac_battery_cars_5,frac_battery_cars_6,frac_battery_cars_7,frac_battery_cars_8,frac_battery_cars_9,num_trip_requests_0,num_cars_region_0,num_charging_cars_region_0,num_trip_requests_1,num_cars_region_1,num_charging_cars_region_1,trial
0,1.11,0.37,0.02,0.03,0.0,0.95,0.0,0.0,1.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,4.5
1,1.03,0.37,0.04,0.04,0.0,0.92,0.0,0.0,1.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,4.5
2,1.03,0.34,0.06,0.05,0.0,0.89,0.0,0.0,1.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,4.5
3,1.11,0.37,0.1,0.09,0.0,0.81,0.0,0.0,1.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,4.5
4,1.05,0.39,0.1,0.1,0.0,0.8,0.0,0.0,1.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,4.5
5,1.0,0.3,0.14,0.11,0.0,0.75,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.5
6,1.14,0.33,0.16,0.11,0.0,0.73,0.0,0.0,1.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,4.5
7,1.11,0.31,0.17,0.11,0.0,0.72,0.0,0.0,1.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,4.5
8,2.4,0.15,0.19,0.11,0.0,0.7,0.0,0.0,2.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.72,0.0,0.0,4.5
9,1.69,0.27,0.28,0.11,0.0,0.61,0.0,0.0,1.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.35,0.0,0.0,4.5
10,0.94,0.4,0.26,0.08,0.0,0.66,0.0,0.0,0.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,4.5
11,0.9,0.41,0.24,0.07,0.0,0.69,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,4.5
12,1.02,0.33,0.22,0.06,0.0,0.72,0.0,0.0,1.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,4.5
13,1.11,0.3,0.18,0.02,0.0,0.8,0.0,0.0,1.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,4.5
14,1.07,0.35,0.18,0.01,0.0,0.81,0.0,0.0,1.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,4.5
15,1.07,0.4,0.14,0.0,0.0,0.86,0.0,0.0,1.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,4.5
16,0.98,0.38,0.12,0.0,0.0,0.88,0.0,0.0,0.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,4.5
17,0.96,0.39,0.11,0.0,0.0,0.89,0.0,0.0,0.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,4.5
18,2.6,0.09,0.09,0.0,0.0,0.91,0.0,0.0,2.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.83,0.0,0.0,4.5
19,1.06,0.37,0.21,0.14,0.0,0.65,0.0,0.0,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,4.5
20,1.01,0.32,0.21,0.14,0.0,0.65,0.0,0.0,1.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,4.5
21,0.96,0.37,0.21,0.14,0.0,0.65,0.0,0.0,0.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,4.5
22,1.0,0.39,0.21,0.14,0.0,0.65,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.5
23,0.92,0.37,0.21,0.14,0.0,0.65,0.0,0.0,0.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,4.5
24,0.95,0.44,0.21,0.14,0.0,0.65,0.0,0.0,0.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,4.5
25,0.91,0.34,0.21,0.14,0.0,0.65,0.0,0.0,0.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,4.5
26,0.9,0.46,0.21,0.14,0.0,0.65,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,4.5
27,0.94,0.38,0.21,0.14,0.0,0.65,0.0,0.0,0.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,4.5
28,2.19,0.25,0.21,0.14,0.0,0.65,0.0,0.0,2.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.72,0.0,0.0,4.5
29,0.96,0.37,0.38,0.07,0.0,0.55,0.0,0.0,0.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,4.5
30,0.94,0.39,0.38,0.07,0.0,0.55,0.0,0.0,0.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,4.5
31,0.97,0.4,0.38,0.07,0.0,0.55,0.0,0.0,0.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,4.5
32,1.1,0.31,0.38,0.07,0.0,0.55,0.0,0.0,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,4.5
33,1.02,0.37,0.38,0.07,0.0,0.55,0.0,0.0,1.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,4.5
34,1.0,0.36,0.38,0.07,0.0,0.55,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.5
35,1.12,0.36,0.38,0.07,0.0,0.55,0.0,0.0,1.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,4.5
36,0.94,0.45,0.38,0.07,0.0,0.55,0.0,0.0,0.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,4.5
37,0.95,0.35,0.38,0.07,0.0,0.55,0.0,0.0,0.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,4.5
38,2.18,0.2,0.38,0.07,0.0,0.55,0.0,0.0,2.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.66,0.0,0.0,4.5
39,1.0,0.35,0.33,0.09,0.0,0.58,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.5
40,0.95,0.38,0.33,0.09,0.0,0.58,0.0,0.0,0.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,4.5
41,1.11,0.33,0.33,0.09,0.0,0.58,0.0,0.0,1.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,4.5
42,0.86,0.37,0.33,0.09,0.0,0.58,0.0,0.0,0.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,4.5
43,1.08,0.32,0.33,0.09,0.0,0.58,0.0,0.0,1.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,4.5
44,1.01,0.41,0.33,0.09,0.0,0.58,0.0,0.0,1.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,4.5
45,1.16,0.35,0.33,0.09,0.0,0.58,0.0,0.0,1.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,4.5
46,1.0,0.35,0.33,0.09,0.0,0.58,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.5
47,1.02,0.28,0.33,0.09,0.0,0.58,0.0,0.0,1.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,4.5
48,2.31,0.17,0.33,0.09,0.0,0.58,0.0,0.0,2.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.64,0.0,0.0,4.5
49,0.85,0.37,0.37,0.07,0.0,0.56,0.0,0.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,4.5
50,1.1,0.3,0.37,0.07,0.0,0.56,0.0,0.0,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,4.5
51,1.01,0.32,0.37,0.07,0.0,0.56,0.0,0.0,1.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,4.5
52,0.94,0.38,0.37,0.07,0.0,0.56,0.0,0.0,0.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,4.5
53,1.1,0.36,0.37,0.07,0.0,0.56,0.0,0.0,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,4.5
54,0.87,0.42,0.37,0.07,0.0,0.56,0.0,0.0,0.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,4.5
55,1.08,0.33,0.37,0.07,0.0,0.56,0.0,0.0,1.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,4.5
56,1.1,0.31,0.37,0.07,0.0,0.56,0.0,0.0,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,4.5
57,0.92,0.5,0.37,0.07,0.0,0.56,0.0,0.0,0.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,4.5
58,1.85,0.18,0.37,0.07,0.0,0.56,0.0,0.0,1.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.47,0.0,0.0,4.5
59,0.91,0.36,0.29,0.15,0.0,0.56,0.0,0.0,0.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,4.5
60,0.94,0.34,0.29,0.15,0.0,0.56,0.0,0.0,0.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,4.5
61,1.07,0.38,0.29,0.15,0.0,0.56,0.0,0.0,1.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,4.5
62,1.16,0.33,0.29,0.15,0.0,0.56,0.0,0.0,1.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,4.5
63,1.06,0.37,0.29,0.15,0.0,0.56,0.0,0.0,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,4.5
64,0.83,0.38,0.29,0.15,0.0,0.56,0.0,0.0,0.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,4.5
65,0.96,0.41,0.29,0.15,0.0,0.56,0.0,0.0,0.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,4.5
66,1.06,0.37,0.29,0.15,0.0,0.56,0.0,0.0,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,4.5
67,0.95,0.37,0.29,0.15,0.0,0.56,0.0,0.0,0.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,4.5
68,2.2,0.19,0.29,0.15,0.0,0.56,0.0,0.0,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.69,0.0,0.0,4.5
69,1.2,0.33,0.34,0.11,0.0,0.55,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,4.5
70,1.1,0.39,0.34,0.11,0.0,0.55,0.0,0.0,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,4.5
71,1.03,0.31,0.34,0.11,0.0,0.55,0.0,0.0,1.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,4.5
72,0.94,0.39,0.34,0.11,0.0,0.55,0.0,0.0,0.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,4.5
73,0.94,0.35,0.34,0.11,0.0,0.55,0.0,0.0,0.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,4.5
74,1.15,0.31,0.34,0.11,0.0,0.55,0.0,0.0,1.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,4.5
75,1.07,0.4,0.34,0.11,0.0,0.55,0.0,0.0,1.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,4.5
76,0.93,0.4,0.34,0.11,0.0,0.55,0.0,0.0,0.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,4.5
77,1.05,0.35,0.34,0.11,0.0,0.55,0.0,0.0,1.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,4.5
78,2.45,0.16,0.34,0.11,0.0,0.55,0.0,0.0,2.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.57,0.0,0.0,4.5
79,1.12,0.3,0.23,0.07,0.0,0.7,0.0,0.0,1.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,4.5
80,1.19,0.27,0.23,0.07,0.0,0.7,0.0,0.0,1.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,4.5
81,1.06,0.34,0.23,0.07,0.0,0.7,0.0,0.0,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,4.5
82,1.13,0.31,0.23,0.07,0.0,0.7,0.0,0.0,1.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,4.5
83,1.02,0.42,0.23,0.07,0.0,0.7,0.0,0.0,1.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,4.5
84,1.24,0.23,0.23,0.07,0.0,0.7,0.0,0.0,1.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,4.5
85,0.9,0.4,0.23,0.07,0.0,0.7,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,4.5
86,1.03,0.41,0.23,0.07,0.0,0.7,0.0,0.0,1.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,4.5
87,1.07,0.35,0.23,0.07,0.0,0.7,0.0,0.0,1.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,4.5
88,2.39,0.1,0.23,0.07,0.0,0.7,0.0,0.0,2.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.68,0.0,0.0,4.5
89,0.91,0.41,0.42,0.08,0.0,0.5,0.0,0.0,0.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,4.5
90,0.95,0.4,0.42,0.08,0.0,0.5,0.0,0.0,0.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,4.5
91,0.95,0.37,0.42,0.08,0.0,0.5,0.0,0.0,0.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,4.5
92,0.91,0.38,0.42,0.08,0.0,0.5,0.0,0.0,0.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,4.5
93,1.23,0.3,0.42,0.08,0.0,0.5,0.0,0.0,1.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,4.5
94,1.14,0.35,0.42,0.08,0.0,0.5,0.0,0.0,1.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,4.5
95,1.07,0.38,0.42,0.08,0.0,0.5,0.0,0.0,1.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,4.5
96,0.95,0.4,0.42,0.08,0.0,0.5,0.0,0.0,0.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,4.5
97,1.08,0.38,0.42,0.08,0.0,0.5,0.0,0.0,1.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,4.5
98,1.76,0.31,0.42,0.08,0.0,0.5,0.0,0.0,1.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.46,0.0,0.0,4.5
99,0.0,1.0,0.37,0.04,0.0,0.59,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
