t,num_new_requests,frac_requests_fulfilled,frac_passenger-carrying_cars,frac_rerouting_cars,frac_charging_cars,frac_idling_cars,num_fulfilled_requests,num_queued_requests,num_abandoned_requests,frac_battery_cars_0,frac_battery_cars_1,frac_battery_cars_2,frac_battery_cars_3,frac_battery_cars_4,frac_battery_cars_5,frac_battery_cars_6,frac_battery_cars_7,frac_battery_cars_8,frac_battery_cars_9,num_trip_requests_0,num_cars_region_0,num_charging_cars_region_0,num_trip_requests_1,num_cars_region_1,num_charging_cars_region_1,num_trip_requests_2,num_cars_region_2,num_charging_cars_region_2,trial
0,340.0,0.7705882352941177,0.10916666666666666,0.38708333333333333,0.0,0.50375,262.0,0.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,800.0,0.0,29.0,800.0,0.0,277.0,800.0,0.0,0.0
1,388.0,0.9149484536082474,0.16291666666666665,0.55375,0.0,0.2833333333333333,355.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,0.0,40.0,632.0,0.0,322.0,800.0,0.0,0.0
2,374.0,1.0,0.20375,0.5116666666666667,0.0,0.28458333333333335,374.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,167.0,0.0,33.0,600.0,0.0,302.0,592.0,0.0,0.0
3,354.0,0.864406779661017,0.21125,0.5279166666666667,0.0,0.2608333333333333,306.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,408.0,0.0,23.0,257.0,0.0,295.0,1028.0,0.0,0.0
4,360.0,0.9194444444444444,0.21666666666666667,0.5808333333333333,0.0,0.2025,331.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,711.0,0.0,22.0,219.0,0.0,304.0,417.0,0.0,0.0
5,375.0,0.848,0.19,0.6975,0.0,0.1125,318.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,498.0,0.0,29.0,271.0,0.0,312.0,182.0,0.0,0.0
6,317.0,0.29337539432176657,0.09833333333333333,0.51125,0.0,0.3904166666666667,93.0,0.0,224.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,99.0,0.0,28.0,1177.0,0.0,258.0,174.0,0.0,0.0
7,370.0,0.7891891891891892,0.18708333333333332,0.23541666666666666,0.0,0.5775,292.0,0.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,3.0,0.0,30.0,1507.0,0.0,309.0,255.0,0.0,0.0
8,370.0,0.9,0.17916666666666667,0.4141666666666667,0.0,0.4066666666666667,333.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,27.0,0.0,34.0,1400.0,0.0,302.0,334.0,0.0,0.0
9,372.0,0.9301075268817204,0.19208333333333333,0.4625,0.0,0.34541666666666665,346.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,59.0,0.0,26.0,960.0,0.0,313.0,256.0,0.0,0.0
10,344.0,0.09593023255813954,0.08416666666666667,0.38208333333333333,0.0,0.53375,33.0,0.0,311.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,399.0,0.0,25.0,820.0,0.0,287.0,426.0,0.0,0.0
11,394.0,0.03807106598984772,0.05333333333333334,0.20416666666666666,0.0,0.7425,15.0,0.0,379.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,146.0,0.0,25.0,1184.0,0.0,334.0,520.0,0.0,0.0
12,479.0,0.5970772442588727,0.13416666666666666,0.6045833333333334,0.0,0.26125,286.0,0.0,193.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,110.0,0.0,141.0,1560.0,0.0,130.0,615.0,0.0,0.0
13,535.0,0.33457943925233646,0.13625,0.8195833333333333,0.0,0.04416666666666667,179.0,0.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,129.0,0.0,178.0,693.0,0.0,150.0,46.0,0.0,0.0
14,551.0,0.49364791288566245,0.22833333333333333,0.6754166666666667,0.0,0.09625,272.0,0.0,279.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,930.0,0.0,165.0,6.0,0.0,158.0,0.0,0.0,0.0
15,482.0,0.6701244813278008,0.2529166666666667,0.4795833333333333,0.0,0.2675,323.0,0.0,159.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,1011.0,0.0,143.0,480.0,0.0,144.0,0.0,0.0,0.0
16,522.0,0.41379310344827586,0.19291666666666665,0.33958333333333335,0.0,0.4675,216.0,0.0,306.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,545.0,0.0,167.0,907.0,0.0,154.0,1.0,0.0,0.0
17,491.0,0.5763747454175153,0.16041666666666668,0.205,0.0,0.6345833333333334,283.0,0.0,208.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,520.0,0.0,139.0,1261.0,0.0,136.0,159.0,0.0,0.0
18,544.0,0.45036764705882354,0.17333333333333334,0.18875,0.0,0.6379166666666667,245.0,0.0,299.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,427.0,0.0,165.0,1121.0,0.0,171.0,378.0,0.0,0.0
19,491.0,0.6883910386965377,0.18333333333333332,0.10208333333333333,0.0,0.7145833333333333,338.0,0.0,153.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,424.0,0.0,144.0,1060.0,0.0,145.0,494.0,0.0,0.0
20,489.0,0.7198364008179959,0.24,0.17541666666666667,0.0,0.5845833333333333,352.0,0.0,137.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,359.0,0.0,151.0,1027.0,0.0,141.0,627.0,0.0,0.0
21,472.0,0.3326271186440678,0.16333333333333333,0.24791666666666667,0.0,0.58875,157.0,0.0,315.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,341.0,0.0,135.0,842.0,0.0,135.0,561.0,0.0,0.0
22,494.0,0.6417004048582996,0.22958333333333333,0.21583333333333332,0.0,0.5545833333333333,317.0,0.0,177.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,517.0,0.0,148.0,765.0,0.0,151.0,596.0,0.0,0.0
23,483.0,0.7308488612836439,0.22833333333333333,0.34208333333333335,0.0,0.4295833333333333,353.0,0.0,130.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,382.0,0.0,148.0,776.0,0.0,153.0,627.0,0.0,0.0
24,582.0,0.9209621993127147,0.31833333333333336,0.6,0.0,0.08166666666666667,536.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,66.0,0.0,48.0,794.0,0.0,487.0,762.0,0.0,0.0
25,627.0,0.001594896331738437,0.2325,0.48833333333333334,0.0,0.2791666666666667,1.0,0.0,626.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,66.0,0.0,50.0,491.0,0.0,513.0,113.0,0.0,0.0
26,625.0,0.0176,0.19166666666666668,0.30916666666666665,0.0,0.49916666666666665,11.0,0.0,614.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,305.0,0.0,46.0,541.0,0.0,527.0,354.0,0.0,0.0
27,594.0,0.8215488215488216,0.205,0.3725,0.0,0.4225,488.0,0.0,106.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1053.0,0.0,53.0,546.0,0.0,499.0,740.0,0.0,0.0
28,586.0,0.06996587030716724,0.20625,0.3525,0.0,0.44125,41.0,0.0,545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1046.0,0.0,44.0,53.0,0.0,499.0,2.0,0.0,0.0
29,584.0,0.11301369863013698,0.19458333333333333,0.3441666666666667,0.0,0.46125,66.0,0.0,518.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1584.0,0.0,57.0,59.0,0.0,475.0,0.0,0.0,0.0
30,608.0,0.003289473684210526,0.0075,0.20041666666666666,0.0,0.7920833333333334,2.0,0.0,606.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1839.0,0.0,53.0,63.0,0.0,506.0,1.0,0.0,0.0
31,563.0,0.9182948490230906,0.22041666666666668,0.51875,0.0,0.2608333333333333,517.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1843.0,0.0,42.0,139.0,0.0,456.0,3.0,0.0,0.0
32,551.0,0.003629764065335753,0.17083333333333334,0.5441666666666667,0.0,0.285,2.0,0.0,549.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,682.0,0.0,42.0,1.0,0.0,471.0,3.0,0.0,0.0
33,614.0,0.9625407166123778,0.39875,0.495,0.0,0.10625,591.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,727.0,0.0,49.0,28.0,0.0,514.0,54.0,0.0,0.0
34,611.0,0.2864157119476268,0.28583333333333333,0.4033333333333333,0.0,0.31083333333333335,175.0,0.0,436.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,298.0,0.0,65.0,1.0,0.0,495.0,793.0,0.0,0.0
35,615.0,0.22439024390243903,0.29541666666666666,0.6054166666666667,0.0,0.09916666666666667,138.0,0.0,477.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,315.0,0.0,46.0,237.0,0.0,522.0,793.0,0.0,0.0
