Day_0,Day_1,Day_2,Day_3,Day_4
0.7758333333333334,0.43916666666666665,0.5,0.45166666666666666,0.5016666666666667
0.8008333333333333,0.5791666666666667,0.6275,0.5866666666666667,0.49416666666666664
1.0275,0.705,0.635,0.6125,0.6941666666666667
1.1183333333333334,0.8158333333333333,0.7341666666666666,0.7916666666666666,0.7625
1.3416666666666666,0.9291666666666667,1.0391666666666666,0.985,1.0258333333333334
1.42,1.1908333333333334,1.2375,1.2591666666666668,1.155
1.5508333333333333,1.3533333333333333,1.2941666666666667,1.375,1.2633333333333334
1.6016666666666666,1.4541666666666666,1.4075,1.3825,1.3975
1.6475,1.4708333333333334,1.4325,1.4408333333333334,1.4825
1.71,1.5975,1.5833333333333333,1.5175,1.6191666666666666
1.7383333333333333,1.675,1.7475,1.73,1.6591666666666667
1.8333333333333333,1.805,1.7558333333333334,1.8141666666666667,1.7583333333333333
1.8733333333333333,1.8291666666666666,1.8841666666666668,1.79,1.8333333333333333
1.9125,1.9033333333333333,1.8325,1.86,1.8125
1.8275,1.8175,1.85,1.8366666666666667,1.8333333333333333
1.8791666666666667,1.8891666666666667,1.8908333333333334,1.9041666666666666,1.8666666666666667
1.7616666666666667,1.8175,1.7791666666666666,1.8458333333333334,1.865
1.8683333333333334,1.8766666666666667,1.8975,1.8941666666666668,1.8991666666666667
2.0033333333333334,1.975,1.9516666666666667,1.9258333333333333,1.9333333333333333
1.8233333333333333,1.84,1.8283333333333334,1.9125,1.9
2.275,1.9366666666666668,1.9216666666666666,1.9225,1.9358333333333333
2.3475,1.935,1.9183333333333332,1.9183333333333332,1.955
2.285,1.9283333333333332,1.9,1.9183333333333332,1.9341666666666666
2.1441666666666666,1.9716666666666667,1.93,1.935,1.9216666666666666
2.1483333333333334,1.97,1.9691666666666667,1.945,1.955
2.0683333333333334,1.925,1.9008333333333334,1.8983333333333334,1.9266666666666667
2.09,1.8841666666666668,1.8841666666666668,1.8891666666666667,1.8741666666666668
2.0083333333333333,1.94,1.905,1.8566666666666667,1.8891666666666667
1.98,1.8458333333333334,1.8258333333333334,1.8783333333333334,1.8708333333333333
1.9116666666666666,1.795,1.7475,1.8208333333333333,1.8191666666666666
1.8916666666666666,1.8308333333333333,1.82,1.8608333333333333,1.8966666666666667
1.8175,1.9075,1.885,1.9066666666666667,1.9175
1.7775,1.935,1.9183333333333332,1.9341666666666666,1.9341666666666666
1.7891666666666666,1.9291666666666667,1.9683333333333333,1.9625,1.95
1.7966666666666666,1.9258333333333333,1.9333333333333333,1.9566666666666668,1.9566666666666668
1.7741666666666667,1.9291666666666667,1.9625,1.94,1.9266666666666667
1.785,1.9633333333333334,1.94,1.9325,1.9533333333333334
1.7708333333333333,1.9266666666666667,1.9366666666666668,1.8966666666666667,1.9391666666666667
1.815,1.9233333333333333,1.9358333333333333,1.8891666666666667,1.93
1.8408333333333333,1.9183333333333332,1.8891666666666667,1.9166666666666667,1.9033333333333333
